video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,split,video_id,legacy_video_id,legacy_path,source_group,real_source,generator,content_sha256,exclusion_reason
datasets/videofeedback/real/Panda70M/p101063.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p101063.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p101063.mp4,datasets/videofeedback/real/Panda70M/p101063.mp4,videofeedback:real-content:p101063,Panda70M,,,
datasets/videofeedback/real/Panda70M/p108400.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p108400.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p108400.mp4,datasets/videofeedback/real/Panda70M/p108400.mp4,videofeedback:real-content:p108400,Panda70M,,,
datasets/videofeedback/real/Panda70M/p109534.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p109534.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p109534.mp4,datasets/videofeedback/real/Panda70M/p109534.mp4,videofeedback:real-content:p109534,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p002418.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p002418.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p002418.mp4,datasets/videofeedback/real/DiDeMo/p002418.mp4,videofeedback:real-content:p002418,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p111634.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p111634.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p111634.mp4,datasets/videofeedback/real/Panda70M/p111634.mp4,videofeedback:real-content:p111634,Panda70M,,,
datasets/videofeedback/real/Panda70M/p103272.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p103272.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p103272.mp4,datasets/videofeedback/real/Panda70M/p103272.mp4,videofeedback:real-content:p103272,Panda70M,,,
datasets/videofeedback/real/Panda70M/p110985.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p110985.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p110985.mp4,datasets/videofeedback/real/Panda70M/p110985.mp4,videofeedback:real-content:p110985,Panda70M,,,
datasets/videofeedback/real/Panda70M/p110881.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p110881.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p110881.mp4,datasets/videofeedback/real/Panda70M/p110881.mp4,videofeedback:real-content:p110881,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p007925.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p007925.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p007925.mp4,datasets/videofeedback/real/DiDeMo/p007925.mp4,videofeedback:real-content:p007925,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p105771.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p105771.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p105771.mp4,datasets/videofeedback/real/Panda70M/p105771.mp4,videofeedback:real-content:p105771,Panda70M,,,
datasets/videofeedback/real/Panda70M/p104118.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p104118.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p104118.mp4,datasets/videofeedback/real/Panda70M/p104118.mp4,videofeedback:real-content:p104118,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p009738.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p009738.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p009738.mp4,datasets/videofeedback/real/DiDeMo/p009738.mp4,videofeedback:real-content:p009738,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p002625.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p002625.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p002625.mp4,datasets/videofeedback/real/DiDeMo/p002625.mp4,videofeedback:real-content:p002625,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p005794.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p005794.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p005794.mp4,datasets/videofeedback/real/DiDeMo/p005794.mp4,videofeedback:real-content:p005794,DiDeMo,,,
