selector,video_id,dataset,subset,source_model,video_path,effective_k,global_raw,local_raw,global_score,local_score,final_score
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/gen4-turbo/r3DUMndDBdw_000569_000579.mp4,vifbench,annotated,gen4-turbo,datasets/vifbench_download/source_videos/Fake/gen4-turbo/r3DUMndDBdw_000569_000579.mp4,3,0.31392747821991995,0.008333333333333333,0.3625,0.0125,0.1875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/gen4-turbo/tyoUcr24VcE.20.mp4,vifbench,annotated,gen4-turbo,datasets/vifbench_download/source_videos/Fake/gen4-turbo/tyoUcr24VcE.20.mp4,3,0.13104348167333804,0.0,0.125,0.0,0.0625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/gen4-turbo/uRMimPK8rmU.9.mp4,vifbench,annotated,gen4-turbo,datasets/vifbench_download/source_videos/Fake/gen4-turbo/uRMimPK8rmU.9.mp4,3,0.005479357978180676,0.0,0.0,0.0,0.0
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/gen4-turbo/ylisFRIhzcI.23.mp4,vifbench,annotated,gen4-turbo,datasets/vifbench_download/source_videos/Fake/gen4-turbo/ylisFRIhzcI.23.mp4,3,0.406865630641237,0.07222222222222223,0.5375,0.075,0.30624999999999997
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/-0mnCHRQ-Zc_000092_000102.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/-0mnCHRQ-Zc_000092_000102.mp4,3,0.35778196373911,0.11388888888888889,0.45,0.1125,0.28125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/-6Uat2UGZ9c_000001_000011.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/-6Uat2UGZ9c_000001_000011.mp4,3,0.46859057373832513,0.1125,0.6375,0.1125,0.375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/-EgW0xV1fsE-0.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/-EgW0xV1fsE-0.mp4,3,0.03441154540459932,0.012500000000000002,0.025,0.0125,0.018750000000000003
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/-KpRqKiCZ3E.31.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/-KpRqKiCZ3E.31.mp4,3,0.3616032885958716,0.21805555555555556,0.4625,0.1875,0.325
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/-TfD4eKDfbI-1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/-TfD4eKDfbI-1.mp4,3,0.553954752374225,0.03333333333333333,0.7375,0.025,0.38125000000000003
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/-l2yvybjqhI_000034_000044.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/-l2yvybjqhI_000034_000044.mp4,3,0.4801477513538968,0.3861111111111111,0.6625,0.375,0.51875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/1OnoVMDrv3Q-0.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/1OnoVMDrv3Q-0.mp4,3,0.16458676712973866,0.012500000000000002,0.1875,0.0125,0.1
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/1bC_0TiWf9I_000024_000034.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/1bC_0TiWf9I_000024_000034.mp4,3,0.2699552625382623,0.020833333333333332,0.3,0.025,0.1625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/1gqmO-3zOhY.29.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/1gqmO-3zOhY.29.mp4,3,0.2147937759987442,0.004166666666666667,0.2625,0.0,0.13125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/2I9S1ZujOqg-1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/2I9S1ZujOqg-1.mp4,3,0.22346165921042305,0.002777777777777778,0.275,0.0,0.1375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/2I9S1ZujOqg-2.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/2I9S1ZujOqg-2.mp4,3,0.3159877560631034,0.029166666666666664,0.375,0.025,0.2
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/2Wn6E_Vp-30-1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/2Wn6E_Vp-30-1.mp4,3,0.16764284593046072,0.16944444444444443,0.1875,0.1625,0.175
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/2m0UZM7-yCw.11.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/2m0UZM7-yCw.11.mp4,3,0.5642119927792166,0.11111111111111112,0.7625,0.1125,0.4375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/2m3AG4x2bL8-1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/2m3AG4x2bL8-1.mp4,3,0.05640746409230044,0.0,0.05,0.0,0.025
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/3fzciZDFlLM-2.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/3fzciZDFlLM-2.mp4,3,0.23952692096381764,0.04305555555555556,0.2875,0.0375,0.16249999999999998
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/4Dn1uda26cA-2.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/4Dn1uda26cA-2.mp4,3,0.18807393454202967,0.012500000000000002,0.2,0.0125,0.10625000000000001
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/8vAxxxcWITk.53.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/8vAxxxcWITk.53.mp4,3,0.48040773879601284,0.061111111111111116,0.6625,0.05,0.35625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/B3F8DPet2AA.51 11.18.57.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/B3F8DPet2AA.51 11.18.57.mp4,3,0.04121046228710463,0.0,0.0375,0.0,0.01875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/BjcyAdfphcs_000059_000069.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/BjcyAdfphcs_000059_000069.mp4,3,0.03822305941448866,0.002777777777777778,0.0375,0.0,0.01875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/CSEa7n3oo8I_000019_000029.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/CSEa7n3oo8I_000019_000029.mp4,3,0.16804018522878894,0.0,0.1875,0.0,0.09375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/D9Wk_eFb8gs_000052_000062.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/D9Wk_eFb8gs_000052_000062.mp4,3,0.2172170551762028,0.0,0.275,0.0,0.1375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/Dkz_JdYHyEo.29.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/Dkz_JdYHyEo.29.mp4,3,0.5705939486696492,0.09861111111111111,0.7625,0.0875,0.425
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/FlLyefyMCVU.8.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/FlLyefyMCVU.8.mp4,3,0.06237736441409623,0.0,0.05,0.0,0.025
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/FnVWs-B_OJw_000000_000010.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/FnVWs-B_OJw_000000_000010.mp4,3,0.3332793736755357,0.0,0.4375,0.0,0.21875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/GT58FhHeQdE-0.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/GT58FhHeQdE-0.mp4,3,0.3546179656227926,0.012500000000000002,0.45,0.0125,0.23125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/GZqyM68MEmI.2.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/GZqyM68MEmI.2.mp4,3,0.02445353582921278,0.0,0.0125,0.0,0.00625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/KzFd6Pphnwo_000211_000221.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/KzFd6Pphnwo_000211_000221.mp4,3,0.32807471940977945,0.4152777777777778,0.4125,0.425,0.41874999999999996
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/LfTg2RO45cA.9.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/LfTg2RO45cA.9.mp4,3,0.2566321324856762,0.0,0.3,0.0,0.15
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/Mffcln_UVPQ.1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/Mffcln_UVPQ.1.mp4,3,0.11532650498391021,0.0,0.125,0.0,0.0625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/NWYLn3F_kcQ.12.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/NWYLn3F_kcQ.12.mp4,3,0.37344007534730395,0.012500000000000002,0.4875,0.0125,0.25
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/Nr_7aNsAKZw.24.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/Nr_7aNsAKZw.24.mp4,3,0.7506622321638803,0.0375,0.8875,0.0375,0.46249999999999997
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/O2cY1Is6Ras-0.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/O2cY1Is6Ras-0.mp4,3,0.4623557805509771,0.020833333333333332,0.6375,0.025,0.33125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/OCGJEocPT0c_000132_000142.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/OCGJEocPT0c_000132_000142.mp4,3,0.6379797504120556,0.2638888888888889,0.825,0.2375,0.53125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/Oe1QzwH39SE-1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/Oe1QzwH39SE-1.mp4,3,0.2641717683070402,0.012500000000000002,0.3,0.0125,0.15625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/Q-3lSCvcGu4-2.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/Q-3lSCvcGu4-2.mp4,3,0.2665116552860843,0.029166666666666664,0.3,0.025,0.1625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/QyHcx7xEN9U-0.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/QyHcx7xEN9U-0.mp4,3,0.00914370928498548,0.0,0.0,0.0,0.0
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/SyhC75EPieo-1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/SyhC75EPieo-1.mp4,3,0.1621389608350993,0.12222222222222223,0.1875,0.1125,0.15
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/TETZ0l1Go30-0.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/TETZ0l1Go30-0.mp4,3,0.1873184993328624,0.06388888888888888,0.2,0.0625,0.13125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/TmPtW7c0M_4-0.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/TmPtW7c0M_4-0.mp4,3,0.1211933914135468,0.019444444444444445,0.125,0.0125,0.06875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/U8E08kyPNA0.8.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/U8E08kyPNA0.8.mp4,3,0.09347284357585746,0.020833333333333332,0.075,0.025,0.05
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/UTmtqCcC1TM-1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/UTmtqCcC1TM-1.mp4,3,0.1680156581116082,0.10833333333333334,0.1875,0.1125,0.15
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/UlCUfSMG10E.1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/UlCUfSMG10E.1.mp4,3,0.048401813044502,0.10833333333333334,0.0375,0.1125,0.075
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/UsXrsCxoiDM-2.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/UsXrsCxoiDM-2.mp4,3,0.49889627972686607,0.019444444444444445,0.675,0.0125,0.34375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/WqPcczTw1TI-2.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/WqPcczTw1TI-2.mp4,3,0.5674839102111294,0.12083333333333335,0.7625,0.1125,0.4375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/ZlyAcY_neI8-1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/ZlyAcY_neI8-1.mp4,3,0.1189810454438427,0.07222222222222223,0.125,0.075,0.1
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/ZqxgzDYG84Y-1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/ZqxgzDYG84Y-1.mp4,3,0.6408003688878424,0.04583333333333334,0.825,0.05,0.4375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/ac8KXvGb698-0.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/ac8KXvGb698-0.mp4,3,0.679150969311671,0.19166666666666665,0.8625,0.175,0.51875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/ac8KXvGb698-1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/ac8KXvGb698-1.mp4,3,0.4722843575857468,0.2263888888888889,0.65,0.1875,0.41875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/auveKSu_eVU.4.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/auveKSu_eVU.4.mp4,3,0.48826132171729064,0.12222222222222222,0.675,0.1125,0.39375000000000004
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/bY429p7EH-s-0.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/bY429p7EH-s-0.mp4,3,0.1560905737383251,0.05833333333333333,0.1875,0.05,0.11875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/c5C3mI6H4AY-1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/c5C3mI6H4AY-1.mp4,3,0.0491032885958716,0.008333333333333333,0.0375,0.0125,0.025
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/ci6ri2fRx_o-2.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/ci6ri2fRx_o-2.mp4,3,0.11413939251236167,0.018055555555555557,0.125,0.0125,0.06875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/cs0HQIcIUY8-1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/cs0HQIcIUY8-1.mp4,3,0.3270985401459854,0.012500000000000002,0.4125,0.0125,0.2125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/dLiuYRq5Y8Q-2.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/dLiuYRq5Y8Q-2.mp4,3,0.031016992386782825,0.0,0.025,0.0,0.0125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/ddpM2dQ1bcM-1.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/ddpM2dQ1bcM-1.mp4,3,0.1273840357899694,0.009722222222222222,0.125,0.0125,0.06875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/e3ld0U8WNsI-0.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/e3ld0U8WNsI-0.mp4,3,0.05289027548858017,0.0,0.05,0.0,0.025
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/f0P5mLeSe5k-2.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/f0P5mLeSe5k-2.mp4,3,0.2073620594929754,0.012500000000000002,0.225,0.0125,0.11875000000000001
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/gb79L49MY3A.5.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/gb79L49MY3A.5.mp4,3,0.2688221097245114,0.09027777777777779,0.3,0.075,0.1875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/gdymHI9S6gM-0.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/gdymHI9S6gM-0.mp4,3,0.3055392041441017,0.13472222222222222,0.3625,0.125,0.24375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/gkhIXQnxQBs-2.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/gkhIXQnxQBs-2.mp4,3,0.13027823561729848,0.012500000000000002,0.125,0.0125,0.06875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/hSgW9LNXATA_000040_000050.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/hSgW9LNXATA_000040_000050.mp4,3,0.0500843732831018,0.005555555555555556,0.0375,0.0,0.01875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/hj6oaa0APSA-0.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/hj6oaa0APSA-0.mp4,3,0.05548524448630406,0.020833333333333332,0.05,0.025,0.037500000000000006
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/lb-24qUM5LY.2.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/lb-24qUM5LY.2.mp4,3,0.4483851346048191,0.03472222222222222,0.5875,0.0375,0.3125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/lllFa-lRAN4.23.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/lllFa-lRAN4.23.mp4,3,0.15158739502393848,0.020833333333333332,0.175,0.025,0.09999999999999999
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/p1codZVS_b0.28.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/p1codZVS_b0.28.mp4,3,0.03590279412918923,0.036111111111111115,0.025,0.0375,0.03125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/qmCvtdCgxPI.9.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/qmCvtdCgxPI.9.mp4,3,0.12173789341495957,0.012500000000000002,0.125,0.0125,0.06875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/r3DUMndDBdw_000569_000579.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/r3DUMndDBdw_000569_000579.mp4,3,0.24465799387803155,0.001388888888888889,0.2875,0.0,0.14375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/tyoUcr24VcE.20.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/tyoUcr24VcE.20.mp4,3,0.11590043952593988,0.0,0.125,0.0,0.0625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/uRMimPK8rmU.9.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/uRMimPK8rmU.9.mp4,3,0.00860901813044502,0.0,0.0,0.0,0.0
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/hailuo/x15co4RjIoQ.24.mp4,vifbench,annotated,hailuo,datasets/vifbench_download/source_videos/Fake/hailuo/x15co4RjIoQ.24.mp4,3,0.2050221725139314,0.05277777777777778,0.2125,0.05,0.13125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-0mnCHRQ-Zc_000092_000102.mp4,vifbench,annotated,kling-v1,datasets/vifbench_download/source_videos/Fake/kling-v1/-0mnCHRQ-Zc_000092_000102.mp4,3,0.16710815477592025,0.03888888888888889,0.1875,0.0375,0.1125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-6Uat2UGZ9c_000001_000011.mp4,vifbench,annotated,kling-v1,datasets/vifbench_download/source_videos/Fake/kling-v1/-6Uat2UGZ9c_000001_000011.mp4,3,0.11746526960207204,0.012500000000000002,0.125,0.0125,0.06875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-EgW0xV1fsE-0.mp4,vifbench,annotated,kling-v1,datasets/vifbench_download/source_videos/Fake/kling-v1/-EgW0xV1fsE-0.mp4,3,0.04205910054155874,0.011111111111111112,0.0375,0.0125,0.025
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-KpRqKiCZ3E.31.mp4,vifbench,annotated,kling-v1,datasets/vifbench_download/source_videos/Fake/kling-v1/-KpRqKiCZ3E.31.mp4,3,0.292132681893101,0.15833333333333333,0.3375,0.15,0.24375000000000002
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-TfD4eKDfbI-1.mp4,vifbench,annotated,kling-v1,datasets/vifbench_download/source_videos/Fake/kling-v1/-TfD4eKDfbI-1.mp4,3,0.21906149438819558,0.1263888888888889,0.275,0.125,0.2
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/-l2yvybjqhI_000034_000044.mp4,vifbench,annotated,kling-v1,datasets/vifbench_download/source_videos/Fake/kling-v1/-l2yvybjqhI_000034_000044.mp4,3,0.5240463856840122,0.05555555555555556,0.7125,0.05,0.38125000000000003
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/0Z0WbrtVqSY_000006_000016.mp4,vifbench,annotated,kling-v1,datasets/vifbench_download/source_videos/Fake/kling-v1/0Z0WbrtVqSY_000006_000016.mp4,3,0.020725414017738013,0.0,0.0,0.0,0.0
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/1OnoVMDrv3Q-0.mp4,vifbench,annotated,kling-v1,datasets/vifbench_download/source_videos/Fake/kling-v1/1OnoVMDrv3Q-0.mp4,3,0.15791048583313713,0.0763888888888889,0.1875,0.075,0.13125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/1bC_0TiWf9I_000024_000034.mp4,vifbench,annotated,kling-v1,datasets/vifbench_download/source_videos/Fake/kling-v1/1bC_0TiWf9I_000024_000034.mp4,3,0.1681431991209481,0.012500000000000002,0.1875,0.0125,0.1
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/1gqmO-3zOhY.29.mp4,vifbench,annotated,kling-v1,datasets/vifbench_download/source_videos/Fake/kling-v1/1gqmO-3zOhY.29.mp4,3,0.06478102189781022,0.019444444444444445,0.05,0.0125,0.03125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/1jOtiyj1sBo_000015_000025.mp4,vifbench,annotated,kling-v1,datasets/vifbench_download/source_videos/Fake/kling-v1/1jOtiyj1sBo_000015_000025.mp4,3,0.2281021897810219,0.15555555555555556,0.275,0.15,0.21250000000000002
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/kling-v1/2I9S1ZujOqg-1.mp4,vifbench,annotated,kling-v1,datasets/vifbench_download/source_videos/Fake/kling-v1/2I9S1ZujOqg-1.mp4,3,0.2842938152421317,0.020833333333333332,0.325,0.025,0.17500000000000002
