video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,video_id,source_group,dataset,split,legacy_video_id,legacy_path,legacy_source_group,real_source,generator,content_sha256,exclusion_reason
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/gkhIXQnxQBs-2.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/gkhIXQnxQBs-2.mp4,vifbench:real-content:gkhIXQnxQBs,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/gkhIXQnxQBs-2.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/gkhIXQnxQBs-2.mp4,vifbench:gkhIXQnxQBs,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/hSgW9LNXATA_000040_000050.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/hSgW9LNXATA_000040_000050.mp4,vifbench:real-content:hSgW9LNXATA,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/hSgW9LNXATA_000040_000050.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/hSgW9LNXATA_000040_000050.mp4,vifbench:hSgW9LNXATA,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/hj6oaa0APSA-0.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/hj6oaa0APSA-0.mp4,vifbench:real-content:hj6oaa0APSA,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/hj6oaa0APSA-0.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/hj6oaa0APSA-0.mp4,vifbench:hj6oaa0APSA,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/l9uQTYA-1OA.8.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/l9uQTYA-1OA.8.mp4,vifbench:real-content:l9uQTYA-1OA,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/l9uQTYA-1OA.8.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/l9uQTYA-1OA.8.mp4,vifbench:l9uQTYA-1OA,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/lb-24qUM5LY.2.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/lb-24qUM5LY.2.mp4,vifbench:real-content:lb-24qUM5LY,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/lb-24qUM5LY.2.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/lb-24qUM5LY.2.mp4,vifbench:lb-24qUM5LY,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/lllFa-lRAN4.23.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/lllFa-lRAN4.23.mp4,vifbench:real-content:lllFa-lRAN4,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/lllFa-lRAN4.23.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/lllFa-lRAN4.23.mp4,vifbench:lllFa-lRAN4,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/p1codZVS_b0.28.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/p1codZVS_b0.28.mp4,vifbench:real-content:p1codZVS_b0,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/p1codZVS_b0.28.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/p1codZVS_b0.28.mp4,vifbench:p1codZVS_b0,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/qmCvtdCgxPI.9.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/qmCvtdCgxPI.9.mp4,vifbench:real-content:qmCvtdCgxPI,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/qmCvtdCgxPI.9.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/qmCvtdCgxPI.9.mp4,vifbench:qmCvtdCgxPI,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/r3DUMndDBdw_000569_000579.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/r3DUMndDBdw_000569_000579.mp4,vifbench:real-content:r3DUMndDBdw,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/r3DUMndDBdw_000569_000579.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/r3DUMndDBdw_000569_000579.mp4,vifbench:r3DUMndDBdw,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/tyoUcr24VcE.20.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/tyoUcr24VcE.20.mp4,vifbench:real-content:tyoUcr24VcE,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/tyoUcr24VcE.20.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/tyoUcr24VcE.20.mp4,vifbench:tyoUcr24VcE,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/uJJ5Ti0WQUA.6.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/uJJ5Ti0WQUA.6.mp4,vifbench:real-content:uJJ5Ti0WQUA,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/uJJ5Ti0WQUA.6.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/uJJ5Ti0WQUA.6.mp4,vifbench:uJJ5Ti0WQUA,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/uRMimPK8rmU.9.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/uRMimPK8rmU.9.mp4,vifbench:real-content:uRMimPK8rmU,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/uRMimPK8rmU.9.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/uRMimPK8rmU.9.mp4,vifbench:uRMimPK8rmU,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/v-Op6DRXHI4.180.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/v-Op6DRXHI4.180.mp4,vifbench:real-content:v-Op6DRXHI4,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/v-Op6DRXHI4.180.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/v-Op6DRXHI4.180.mp4,vifbench:v-Op6DRXHI4,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/x15co4RjIoQ.24.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/x15co4RjIoQ.24.mp4,vifbench:real-content:x15co4RjIoQ,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/x15co4RjIoQ.24.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/x15co4RjIoQ.24.mp4,vifbench:x15co4RjIoQ,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/ylisFRIhzcI.23.mp4,annotated,LTX-Video-13B-I,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/ylisFRIhzcI.23.mp4,vifbench:real-content:ylisFRIhzcI,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/ylisFRIhzcI.23.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-I/ylisFRIhzcI.23.mp4,vifbench:ylisFRIhzcI,,LTX-Video-13B-I,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-6Uat2UGZ9c_000001_000011.mp4,annotated,LTX-Video-13B-T,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-6Uat2UGZ9c_000001_000011.mp4,vifbench:real-content:-6Uat2UGZ9c,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-6Uat2UGZ9c_000001_000011.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-6Uat2UGZ9c_000001_000011.mp4,vifbench:-6Uat2UGZ9c,,LTX-Video-13B-T,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-EgW0xV1fsE-0.mp4,annotated,LTX-Video-13B-T,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-EgW0xV1fsE-0.mp4,vifbench:real-content:-EgW0xV1fsE,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-EgW0xV1fsE-0.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-EgW0xV1fsE-0.mp4,vifbench:-EgW0xV1fsE,,LTX-Video-13B-T,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-KpRqKiCZ3E.31.mp4,annotated,LTX-Video-13B-T,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-KpRqKiCZ3E.31.mp4,vifbench:real-content:-KpRqKiCZ3E,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-KpRqKiCZ3E.31.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-KpRqKiCZ3E.31.mp4,vifbench:-KpRqKiCZ3E,,LTX-Video-13B-T,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-l2yvybjqhI_000034_000044.mp4,annotated,LTX-Video-13B-T,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-l2yvybjqhI_000034_000044.mp4,vifbench:real-content:-l2yvybjqhI,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-l2yvybjqhI_000034_000044.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/-l2yvybjqhI_000034_000044.mp4,vifbench:-l2yvybjqhI,,LTX-Video-13B-T,,
datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/0Z0WbrtVqSY_000006_000016.mp4,annotated,LTX-Video-13B-T,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/0Z0WbrtVqSY_000006_000016.mp4,vifbench:real-content:0Z0WbrtVqSY,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/0Z0WbrtVqSY_000006_000016.mp4,datasets/vifbench_download/source_videos/Fake/LTX-Video-13B-T/0Z0WbrtVqSY_000006_000016.mp4,vifbench:0Z0WbrtVqSY,,LTX-Video-13B-T,,
