content_path,label,type_id,source_model,filename,n_read_frames,encoder,loss,d3_second_order_std,status,error
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1317,1,AI Video,Crafter,Crafter_1317.mp4,8,XCLIP-16,l2,1.0187911987304688,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1318,1,AI Video,Crafter,Crafter_1318.mp4,8,XCLIP-16,l2,1.0615352392196655,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1319,1,AI Video,Crafter,Crafter_1319.mp4,8,XCLIP-16,l2,1.3112154006958008,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_132,1,AI Video,Crafter,Crafter_132.mp4,8,XCLIP-16,l2,0.8779056072235107,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1320,1,AI Video,Crafter,Crafter_1320.mp4,8,XCLIP-16,l2,0.9381294846534728,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1321,1,AI Video,Crafter,Crafter_1321.mp4,8,XCLIP-16,l2,0.7577579617500305,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1322,1,AI Video,Crafter,Crafter_1322.mp4,8,XCLIP-16,l2,1.7796837091445925,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1323,1,AI Video,Crafter,Crafter_1323.mp4,8,XCLIP-16,l2,2.2841413021087646,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1324,1,AI Video,Crafter,Crafter_1324.mp4,8,XCLIP-16,l2,1.2280818223953247,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1325,1,AI Video,Crafter,Crafter_1325.mp4,8,XCLIP-16,l2,1.3125137090682983,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1326,1,AI Video,Crafter,Crafter_1326.mp4,8,XCLIP-16,l2,2.266995906829834,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1327,1,AI Video,Crafter,Crafter_1327.mp4,8,XCLIP-16,l2,0.3174937069416046,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1328,1,AI Video,Crafter,Crafter_1328.mp4,8,XCLIP-16,l2,0.803284227848053,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1329,1,AI Video,Crafter,Crafter_1329.mp4,8,XCLIP-16,l2,1.7412762641906738,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_133,1,AI Video,Crafter,Crafter_133.mp4,8,XCLIP-16,l2,1.449167251586914,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1330,1,AI Video,Crafter,Crafter_1330.mp4,8,XCLIP-16,l2,0.8725616931915283,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1331,1,AI Video,Crafter,Crafter_1331.mp4,8,XCLIP-16,l2,1.70362389087677,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1332,1,AI Video,Crafter,Crafter_1332.mp4,8,XCLIP-16,l2,0.8172011971473694,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1333,1,AI Video,Crafter,Crafter_1333.mp4,8,XCLIP-16,l2,1.0177720785140991,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1334,1,AI Video,Crafter,Crafter_1334.mp4,8,XCLIP-16,l2,0.6258771419525146,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1335,1,AI Video,Crafter,Crafter_1335.mp4,8,XCLIP-16,l2,1.898119568824768,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1336,1,AI Video,Crafter,Crafter_1336.mp4,8,XCLIP-16,l2,0.9528294205665588,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1337,1,AI Video,Crafter,Crafter_1337.mp4,8,XCLIP-16,l2,2.072274684906006,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1338,1,AI Video,Crafter,Crafter_1338.mp4,8,XCLIP-16,l2,1.2103731632232666,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1339,1,AI Video,Crafter,Crafter_1339.mp4,8,XCLIP-16,l2,2.177237033843994,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_134,1,AI Video,Crafter,Crafter_134.mp4,8,XCLIP-16,l2,1.187126398086548,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1340,1,AI Video,Crafter,Crafter_1340.mp4,8,XCLIP-16,l2,1.0076520442962646,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1341,1,AI Video,Crafter,Crafter_1341.mp4,8,XCLIP-16,l2,0.9159212112426758,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1342,1,AI Video,Crafter,Crafter_1342.mp4,8,XCLIP-16,l2,0.9000514149665833,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1343,1,AI Video,Crafter,Crafter_1343.mp4,8,XCLIP-16,l2,2.700456142425537,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1344,1,AI Video,Crafter,Crafter_1344.mp4,8,XCLIP-16,l2,1.018435001373291,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1345,1,AI Video,Crafter,Crafter_1345.mp4,8,XCLIP-16,l2,0.7504681944847107,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1346,1,AI Video,Crafter,Crafter_1346.mp4,8,XCLIP-16,l2,0.4950538575649261,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1347,1,AI Video,Crafter,Crafter_1347.mp4,8,XCLIP-16,l2,1.160444736480713,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1348,1,AI Video,Crafter,Crafter_1348.mp4,8,XCLIP-16,l2,0.4405166804790497,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1349,1,AI Video,Crafter,Crafter_1349.mp4,8,XCLIP-16,l2,2.7756829261779785,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_135,1,AI Video,Crafter,Crafter_135.mp4,8,XCLIP-16,l2,3.034953355789185,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1350,1,AI Video,Crafter,Crafter_1350.mp4,8,XCLIP-16,l2,0.5231488943099976,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1351,1,AI Video,Crafter,Crafter_1351.mp4,8,XCLIP-16,l2,2.64490008354187,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1352,1,AI Video,Crafter,Crafter_1352.mp4,8,XCLIP-16,l2,1.683344841003418,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1353,1,AI Video,Crafter,Crafter_1353.mp4,8,XCLIP-16,l2,1.2269656658172607,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1354,1,AI Video,Crafter,Crafter_1354.mp4,8,XCLIP-16,l2,0.8605260848999023,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1355,1,AI Video,Crafter,Crafter_1355.mp4,8,XCLIP-16,l2,0.6602500081062317,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1356,1,AI Video,Crafter,Crafter_1356.mp4,8,XCLIP-16,l2,0.6843132376670837,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1357,1,AI Video,Crafter,Crafter_1357.mp4,8,XCLIP-16,l2,1.2171306610107422,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1358,1,AI Video,Crafter,Crafter_1358.mp4,8,XCLIP-16,l2,2.7941620349884038,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1359,1,AI Video,Crafter,Crafter_1359.mp4,8,XCLIP-16,l2,4.863674640655518,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_136,1,AI Video,Crafter,Crafter_136.mp4,8,XCLIP-16,l2,1.781731128692627,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1360,1,AI Video,Crafter,Crafter_1360.mp4,8,XCLIP-16,l2,1.0073474645614624,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1361,1,AI Video,Crafter,Crafter_1361.mp4,8,XCLIP-16,l2,1.490357518196106,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1362,1,AI Video,Crafter,Crafter_1362.mp4,8,XCLIP-16,l2,1.309048056602478,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1363,1,AI Video,Crafter,Crafter_1363.mp4,8,XCLIP-16,l2,0.6578948497772217,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1364,1,AI Video,Crafter,Crafter_1364.mp4,8,XCLIP-16,l2,1.5209615230560305,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1365,1,AI Video,Crafter,Crafter_1365.mp4,8,XCLIP-16,l2,1.37954580783844,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1366,1,AI Video,Crafter,Crafter_1366.mp4,8,XCLIP-16,l2,1.5917328596115112,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1367,1,AI Video,Crafter,Crafter_1367.mp4,8,XCLIP-16,l2,0.6617925763130188,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1368,1,AI Video,Crafter,Crafter_1368.mp4,8,XCLIP-16,l2,1.4878815412521362,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1369,1,AI Video,Crafter,Crafter_1369.mp4,8,XCLIP-16,l2,1.956043601036072,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_137,1,AI Video,Crafter,Crafter_137.mp4,8,XCLIP-16,l2,1.2871452569961548,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1370,1,AI Video,Crafter,Crafter_1370.mp4,8,XCLIP-16,l2,1.6017924547195437,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1371,1,AI Video,Crafter,Crafter_1371.mp4,8,XCLIP-16,l2,0.7317008376121521,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1372,1,AI Video,Crafter,Crafter_1372.mp4,8,XCLIP-16,l2,0.9182579517364502,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1373,1,AI Video,Crafter,Crafter_1373.mp4,8,XCLIP-16,l2,1.6859116554260254,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1374,1,AI Video,Crafter,Crafter_1374.mp4,8,XCLIP-16,l2,2.357898473739624,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1375,1,AI Video,Crafter,Crafter_1375.mp4,8,XCLIP-16,l2,2.8367490768432617,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1376,1,AI Video,Crafter,Crafter_1376.mp4,8,XCLIP-16,l2,1.27738618850708,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1377,1,AI Video,Crafter,Crafter_1377.mp4,8,XCLIP-16,l2,0.6462072730064392,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1378,1,AI Video,Crafter,Crafter_1378.mp4,8,XCLIP-16,l2,1.1917215585708618,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1379,1,AI Video,Crafter,Crafter_1379.mp4,8,XCLIP-16,l2,0.9544249176979064,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_138,1,AI Video,Crafter,Crafter_138.mp4,8,XCLIP-16,l2,1.819644927978516,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1380,1,AI Video,Crafter,Crafter_1380.mp4,8,XCLIP-16,l2,0.6623004674911499,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1381,1,AI Video,Crafter,Crafter_1381.mp4,8,XCLIP-16,l2,0.8146622776985168,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1382,1,AI Video,Crafter,Crafter_1382.mp4,8,XCLIP-16,l2,1.4929028749465942,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1383,1,AI Video,Crafter,Crafter_1383.mp4,8,XCLIP-16,l2,1.225761651992798,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1384,1,AI Video,Crafter,Crafter_1384.mp4,8,XCLIP-16,l2,1.4449018239974976,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1385,1,AI Video,Crafter,Crafter_1385.mp4,8,XCLIP-16,l2,1.0020560026168823,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1386,1,AI Video,Crafter,Crafter_1386.mp4,8,XCLIP-16,l2,1.1361041069030762,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1387,1,AI Video,Crafter,Crafter_1387.mp4,8,XCLIP-16,l2,1.5503942966461182,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1388,1,AI Video,Crafter,Crafter_1388.mp4,8,XCLIP-16,l2,1.0753182172775269,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1389,1,AI Video,Crafter,Crafter_1389.mp4,8,XCLIP-16,l2,1.1542294025421145,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_139,1,AI Video,Crafter,Crafter_139.mp4,8,XCLIP-16,l2,0.506837785243988,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1390,1,AI Video,Crafter,Crafter_1390.mp4,8,XCLIP-16,l2,0.3371317684650421,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1391,1,AI Video,Crafter,Crafter_1391.mp4,8,XCLIP-16,l2,2.1750144958496094,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1392,1,AI Video,Crafter,Crafter_1392.mp4,8,XCLIP-16,l2,1.0710349082946775,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1393,1,AI Video,Crafter,Crafter_1393.mp4,8,XCLIP-16,l2,0.7431358098983765,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1394,1,AI Video,Crafter,Crafter_1394.mp4,8,XCLIP-16,l2,1.4477052688598633,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1395,1,AI Video,Crafter,Crafter_1395.mp4,8,XCLIP-16,l2,2.1367971897125244,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1396,1,AI Video,Crafter,Crafter_1396.mp4,8,XCLIP-16,l2,0.8202653527259827,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1397,1,AI Video,Crafter,Crafter_1397.mp4,8,XCLIP-16,l2,2.527108669281006,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1398,1,AI Video,Crafter,Crafter_1398.mp4,8,XCLIP-16,l2,0.8047006130218506,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1399,1,AI Video,Crafter,Crafter_1399.mp4,8,XCLIP-16,l2,0.728766143321991,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_14,1,AI Video,Crafter,Crafter_14.mp4,8,XCLIP-16,l2,1.469319462776184,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_140,1,AI Video,Crafter,Crafter_140.mp4,8,XCLIP-16,l2,2.0291290283203125,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_1400,1,AI Video,Crafter,Crafter_1400.mp4,8,XCLIP-16,l2,1.2706385850906372,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_141,1,AI Video,Crafter,Crafter_141.mp4,8,XCLIP-16,l2,2.055921792984009,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_142,1,AI Video,Crafter,Crafter_142.mp4,8,XCLIP-16,l2,3.337472438812256,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_143,1,AI Video,Crafter,Crafter_143.mp4,8,XCLIP-16,l2,1.2590112686157229,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_144,1,AI Video,Crafter,Crafter_144.mp4,8,XCLIP-16,l2,0.9005117416381836,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_145,1,AI Video,Crafter,Crafter_145.mp4,8,XCLIP-16,l2,0.5551767945289612,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_146,1,AI Video,Crafter,Crafter_146.mp4,8,XCLIP-16,l2,0.8566563725471497,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_147,1,AI Video,Crafter,Crafter_147.mp4,8,XCLIP-16,l2,0.339635282754898,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_148,1,AI Video,Crafter,Crafter_148.mp4,8,XCLIP-16,l2,2.401212215423584,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_149,1,AI Video,Crafter,Crafter_149.mp4,8,XCLIP-16,l2,0.6720686554908752,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_15,1,AI Video,Crafter,Crafter_15.mp4,8,XCLIP-16,l2,1.5265556573867798,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_150,1,AI Video,Crafter,Crafter_150.mp4,8,XCLIP-16,l2,0.924011528491974,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_151,1,AI Video,Crafter,Crafter_151.mp4,8,XCLIP-16,l2,0.3117591440677643,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_152,1,AI Video,Crafter,Crafter_152.mp4,8,XCLIP-16,l2,3.077702045440674,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_153,1,AI Video,Crafter,Crafter_153.mp4,8,XCLIP-16,l2,1.6524537801742554,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_154,1,AI Video,Crafter,Crafter_154.mp4,8,XCLIP-16,l2,2.3032984733581543,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_155,1,AI Video,Crafter,Crafter_155.mp4,8,XCLIP-16,l2,0.3962477743625641,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_156,1,AI Video,Crafter,Crafter_156.mp4,8,XCLIP-16,l2,1.3725354671478271,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_157,1,AI Video,Crafter,Crafter_157.mp4,8,XCLIP-16,l2,1.0574467182159424,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_158,1,AI Video,Crafter,Crafter_158.mp4,8,XCLIP-16,l2,1.0221840143203735,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_159,1,AI Video,Crafter,Crafter_159.mp4,8,XCLIP-16,l2,0.5648518800735474,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_16,1,AI Video,Crafter,Crafter_16.mp4,8,XCLIP-16,l2,0.753282368183136,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_160,1,AI Video,Crafter,Crafter_160.mp4,8,XCLIP-16,l2,0.3997516334056854,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_161,1,AI Video,Crafter,Crafter_161.mp4,8,XCLIP-16,l2,0.7491620182991028,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_162,1,AI Video,Crafter,Crafter_162.mp4,8,XCLIP-16,l2,0.5815848112106323,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_163,1,AI Video,Crafter,Crafter_163.mp4,8,XCLIP-16,l2,0.3372083306312561,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_164,1,AI Video,Crafter,Crafter_164.mp4,8,XCLIP-16,l2,0.1555699557065963,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_165,1,AI Video,Crafter,Crafter_165.mp4,8,XCLIP-16,l2,0.3473100066184997,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_166,1,AI Video,Crafter,Crafter_166.mp4,8,XCLIP-16,l2,0.5748404264450073,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_167,1,AI Video,Crafter,Crafter_167.mp4,8,XCLIP-16,l2,2.530533790588379,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_168,1,AI Video,Crafter,Crafter_168.mp4,8,XCLIP-16,l2,3.6231906414031982,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_169,1,AI Video,Crafter,Crafter_169.mp4,8,XCLIP-16,l2,0.5534754395484924,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_17,1,AI Video,Crafter,Crafter_17.mp4,8,XCLIP-16,l2,1.4399577379226685,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_170,1,AI Video,Crafter,Crafter_170.mp4,8,XCLIP-16,l2,2.1628475189208984,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_171,1,AI Video,Crafter,Crafter_171.mp4,8,XCLIP-16,l2,1.3039566278457642,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_172,1,AI Video,Crafter,Crafter_172.mp4,8,XCLIP-16,l2,3.29797887802124,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_173,1,AI Video,Crafter,Crafter_173.mp4,8,XCLIP-16,l2,2.5663821697235107,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_174,1,AI Video,Crafter,Crafter_174.mp4,8,XCLIP-16,l2,0.3602757453918457,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_175,1,AI Video,Crafter,Crafter_175.mp4,8,XCLIP-16,l2,0.2632173597812652,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_176,1,AI Video,Crafter,Crafter_176.mp4,8,XCLIP-16,l2,0.4200232028961181,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_177,1,AI Video,Crafter,Crafter_177.mp4,8,XCLIP-16,l2,0.6823351979255676,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_178,1,AI Video,Crafter,Crafter_178.mp4,8,XCLIP-16,l2,3.0256636142730717,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_179,1,AI Video,Crafter,Crafter_179.mp4,8,XCLIP-16,l2,1.5646758079528809,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_18,1,AI Video,Crafter,Crafter_18.mp4,8,XCLIP-16,l2,1.056153655052185,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_180,1,AI Video,Crafter,Crafter_180.mp4,8,XCLIP-16,l2,0.8233261704444885,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_181,1,AI Video,Crafter,Crafter_181.mp4,8,XCLIP-16,l2,2.9336233139038086,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_182,1,AI Video,Crafter,Crafter_182.mp4,8,XCLIP-16,l2,0.6091640591621399,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_183,1,AI Video,Crafter,Crafter_183.mp4,8,XCLIP-16,l2,4.4978227615356445,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_184,1,AI Video,Crafter,Crafter_184.mp4,8,XCLIP-16,l2,0.8641654849052429,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_185,1,AI Video,Crafter,Crafter_185.mp4,8,XCLIP-16,l2,0.2894994914531708,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_186,1,AI Video,Crafter,Crafter_186.mp4,8,XCLIP-16,l2,0.9076482057571412,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_187,1,AI Video,Crafter,Crafter_187.mp4,8,XCLIP-16,l2,0.4351169466972351,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_188,1,AI Video,Crafter,Crafter_188.mp4,8,XCLIP-16,l2,0.5000441074371338,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_189,1,AI Video,Crafter,Crafter_189.mp4,8,XCLIP-16,l2,0.8336719870567322,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_19,1,AI Video,Crafter,Crafter_19.mp4,8,XCLIP-16,l2,0.9039373397827148,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_190,1,AI Video,Crafter,Crafter_190.mp4,8,XCLIP-16,l2,0.8767622113227844,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_191,1,AI Video,Crafter,Crafter_191.mp4,8,XCLIP-16,l2,2.2744736671447754,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_192,1,AI Video,Crafter,Crafter_192.mp4,8,XCLIP-16,l2,1.094761848449707,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/Crafter/Crafter_193,1,AI Video,Crafter,Crafter_193.mp4,8,XCLIP-16,l2,0.2695910930633545,ok,
