dataset,subset,source_model,filename,condition,status,d3_raw,motion_raw,d3_time_raw,motion_time_raw,actual_dt_mean,actual_dt_std,d3_one_sided,d3_two_sided
comgenvid,annotated,Sora,niyasya_588449853%2Fmd.mp4,resize_half,ok,0.4929176867008209,1.9174445867538452,29.517062410918243,15.142862558364868,0.12666666666666665,0.013333333333333284,0.045,0.09
comgenvid,annotated,Sora,sakaya5_515406421%2Fmd.mp4,resize_half,ok,0.36678680777549744,2.06423020362854,23.335733606414927,16.376361966133118,0.12666666666666665,0.013333333333333284,0.02,0.04
comgenvid,annotated,Sora,manie07_367609493%2Fmd.mp4,resize_half,ok,0.6389607787132263,3.003063678741455,39.7387494632035,23.806004683176678,0.12666666666666665,0.013333333333333284,0.115,0.23
comgenvid,annotated,Sora,minn528_266650598%2Fmd.mp4,resize_half,ok,0.7107686400413513,2.8871214389801025,52.811983637266366,23.049598614374798,0.12666666666666665,0.013333333333333284,0.145,0.29
comgenvid,annotated,Sora,pricewon_386607539%2Fmd.mp4,resize_half,ok,0.5764694213867188,1.949169635772705,41.010146345970135,15.51321643590927,0.12666666666666665,0.013333333333333284,0.08,0.16
comgenvid,annotated,Sora,cosus8662_705151392%2Fmd.mp4,resize_half,ok,0.48705682158470154,2.8057785034179688,31.452859439584344,22.260956525802612,0.12666666666666665,0.013333333333333284,0.045,0.09
comgenvid,annotated,Sora,voice789_242587007%2Fmd.mp4,resize_half,ok,0.720045804977417,2.152444362640381,51.35783462525607,17.09756088256836,0.12666666666666665,0.013333333333333284,0.155,0.31
comgenvid,annotated,Sora,rana2025_watermarked.mp4,resize_half,ok,0.428747296333313,4.480230331420898,46.97306430104817,35.596908370653786,0.12666666666666665,0.013333333333333284,0.035,0.07
comgenvid,annotated,Sora,test_video_coffee_392115691%2Fmd.mp4,resize_half,ok,0.9413890242576599,3.784236192703247,64.6730338205343,30.099392135938007,0.12666666666666665,0.013333333333333284,0.31,0.62
comgenvid,annotated,Sora,slimxoxshady_716127548%2Fmd.mp4,resize_half,ok,0.4925769567489624,2.0550448894500732,34.54150519978916,16.361932933330536,0.12666666666666665,0.013333333333333284,0.045,0.09
comgenvid,annotated,Sora,onebitewolrd_534629260%2Fmd.mp4,resize_half,ok,0.4914657771587372,2.5355117321014404,34.82393552687289,20.149038513501484,0.12666666666666665,0.013333333333333284,0.045,0.09
comgenvid,annotated,Sora,gilmomedia_357265093%2Fmd.mp4,resize_half,ok,1.0211715698242188,4.181366443634033,57.03062056254726,33.11432711283366,0.12666666666666665,0.013333333333333284,0.385,0.77
comgenvid,annotated,Sora,prefer__915094796%2Fmd.mp4,resize_half,ok,0.42156144976615906,1.1961606740951538,19.948868209751904,9.39127191901207,0.12666666666666665,0.013333333333333284,0.035,0.07
comgenvid,annotated,Sora,sonofyakub_885154928%2Fmd.mp4,resize_half,ok,0.8363893628120422,4.824174880981445,51.42428073671249,38.25990887482961,0.12666666666666665,0.013333333333333284,0.24,0.48
comgenvid,annotated,Sora,octaviusthunder_495498540%2Fmd.mp4,resize_half,ok,0.7787879109382629,2.0723586082458496,45.73518880507062,16.42041716972987,0.12666666666666665,0.013333333333333284,0.19,0.38
comgenvid,annotated,Sora,luaplegin_974286721%2Fmd.mp4,resize_half,ok,3.7018380165100098,4.140018939971924,206.51762788684405,33.03360239664713,0.12666666666666665,0.013333333333333284,0.865,0.27
comgenvid,annotated,Sora,heryrason_401581354%2Fmd.mp4,resize_half,ok,1.0768355131149292,4.94559907913208,82.1273311747451,39.34326175848643,0.12666666666666665,0.013333333333333284,0.425,0.85
comgenvid,annotated,Sora,erickibarra_55706887%2Fmd.mp4,resize_half,ok,0.7186275720596313,2.410616159439087,50.749916228585654,19.188214580218,0.12666666666666665,0.013333333333333284,0.155,0.31
comgenvid,annotated,VEO3,fcd3b99e-9724-51bc-99fa-b29092329509.mp4,resize_half,ok,0.7583908438682556,2.343604326248169,48.53701448271095,18.748833338419598,0.125,0.0,0.17,0.34
comgenvid,annotated,VEO3,4c1ea58b-bd7c-524d-9bd6-a8be0a085843.mp4,resize_half,ok,0.31199100613594055,1.2373595237731934,19.96742471713175,9.898877716064453,0.125,0.0,0.015,0.03
comgenvid,annotated,VEO3,c82b1e34-263d-5d2d-8589-1d16b2ee1a84.mp4,resize_half,ok,1.1347784996032715,3.2386860847473145,72.62582234162798,25.909489758809407,0.125,0.0,0.445,0.89
comgenvid,annotated,VEO3,42a6716c-dec4-595d-a3ad-b21a5c740d18.mp4,resize_half,ok,0.4644600450992584,3.0354297161102295,29.725443372195652,24.283437474568686,0.125,0.0,0.04,0.08
comgenvid,annotated,VEO3,10b736bd-fb20-5a8d-8a9c-4400aeea77e8.mp4,resize_half,ok,0.931856095790863,7.382937431335449,59.6387917807462,59.063499959309894,0.125,0.0,0.31,0.62
comgenvid,annotated,VEO3,9814830a-9d24-5174-9a39-1d7e6f8257a2.mp4,resize_half,ok,0.536186695098877,2.129838228225708,34.31594669939475,17.038705762227377,0.125,0.0,0.05,0.1
comgenvid,annotated,VEO3,82945089-ab56-5ed1-b2ac-7b08e71b642d.mp4,resize_half,ok,0.5864607095718384,3.258376121520996,37.533483296993566,26.06701151529948,0.125,0.0,0.085,0.17
comgenvid,annotated,VEO3,1eed4aa1-e112-5f0e-ad7f-c45563f521d8.mp4,resize_half,ok,0.18590937554836273,1.3173712491989136,11.898199451467123,10.538969866434734,0.125,0.0,0.0,0.0
comgenvid,annotated,VEO3,7ecca0ff-2d4b-561f-a0f8-f58235c5daf0.mp4,resize_half,ok,0.2439320683479309,0.7894289493560791,15.611652431432153,6.315431404113769,0.125,0.0,0.0,0.0
comgenvid,annotated,VEO3,03e635b4-b93e-5db6-bf8c-bfeeb02ef377.mp4,resize_half,ok,1.247286319732666,3.604790210723877,79.82632281118899,28.838323084513345,0.125,0.0,0.49,0.98
comgenvid,annotated,VEO3,660dc7a3-6360-5977-9d5d-1d80de5cef03.mp4,resize_half,ok,1.123666524887085,2.7625627517700195,71.91465245487105,22.10050131479899,0.125,0.0,0.44,0.88
comgenvid,annotated,VEO3,9d48d736-2327-5512-8c54-c04c533da965.mp4,resize_half,ok,0.25504085421562195,1.4609637260437012,16.322614213995653,11.687710380554199,0.125,0.0,0.0,0.0
comgenvid,annotated,VEO3,c2b36710-3596-5805-a059-2d7047a2b57c.mp4,resize_half,ok,0.7585923075675964,2.1414403915405273,48.549905234619416,17.131524340311685,0.125,0.0,0.17,0.34
comgenvid,annotated,VEO3,449ae50c-d948-5fc0-8b36-679f9457a50c.mp4,resize_half,ok,0.13617105782032013,1.003373622894287,8.7149470666168,8.026988665262857,0.125,0.0,0.0,0.0
comgenvid,annotated,VEO3,8df4dc93-eb8e-5dc5-8d3a-00b60fa714a5.mp4,resize_half,ok,0.3319593667984009,1.4344292879104614,21.24539961810925,11.475433762868246,0.125,0.0,0.02,0.04
comgenvid,annotated,VEO3,68286fa0-1a2a-5575-80de-07bc88017d06.mp4,resize_half,ok,0.34146106243133545,1.679735541343689,21.85350934046855,13.437883949279785,0.125,0.0,0.02,0.04
comgenvid,annotated,VEO3,b8ddc414-bc73-58b9-a227-ea8e1c8a948d.mp4,resize_half,ok,3.1610066890716553,2.970386028289795,202.30442391483993,23.763088575998943,0.125,0.0,0.835,0.33000000000000007
comgenvid,annotated,VEO3,49777ee1-f029-51cf-b281-4c74f9481e74.mp4,resize_half,ok,1.4159106016159058,1.4966710805892944,90.61828118493911,11.973369280497232,0.125,0.0,0.59,0.8200000000000001
comgenvid,annotated,VEO3,1cd2abae-1ba5-5ae8-af27-c86fc53d1704.mp4,resize_half,ok,0.3341410756111145,1.1717817783355713,21.385029003067807,9.374254639943441,0.125,0.0,0.02,0.04
comgenvid,annotated,VEO3,88542a90-eeca-531b-8589-a97eec198264.mp4,resize_half,ok,0.5705459713935852,2.8606069087982178,36.514944132884516,22.884854888916017,0.125,0.0,0.08,0.16
videofeedback,real,DiDeMo,p002948.mp4,reference_pixels,ok,1.3960684537887573,3.055415153503418,89.34838086155975,24.443319324652354,0.125,0.0,0.725,0.55
videofeedback,real,Panda70M,p107246.mp4,reference_pixels,ok,0.4074232578277588,2.16593861579895,26.075089793939767,17.327509053548177,0.125,0.0,0.05,0.1
videofeedback,real,DiDeMo,p007073.mp4,reference_pixels,ok,1.947887897491455,8.302730560302734,124.66482836783103,66.42184219360351,0.125,0.0,0.85,0.30000000000000004
videofeedback,real,DiDeMo,p004866.mp4,reference_pixels,ok,0.6423514485359192,1.6588798761367798,41.11049065101979,13.271038659413655,0.125,0.0,0.245,0.49
videofeedback,real,Panda70M,p104668.mp4,reference_pixels,ok,1.6152918338775635,3.212013006210327,103.37867182870235,25.69610506693522,0.125,0.0,0.77,0.45999999999999996
videofeedback,real,DiDeMo,p007662.mp4,reference_pixels,ok,1.7327286005020142,3.9928712844848633,110.89463046998814,31.94297154744466,0.125,0.0,0.795,0.4099999999999999
videofeedback,real,Panda70M,p103605.mp4,reference_pixels,ok,2.2847185134887695,6.526118278503418,146.22198097764752,52.208944447835286,0.125,0.0,0.93,0.1399999999999999
videofeedback,real,DiDeMo,p000684.mp4,reference_pixels,ok,2.9956719875335693,2.7643189430236816,191.72300507657934,22.114551417032878,0.125,0.0,0.965,0.07000000000000006
videofeedback,real,Panda70M,p105190.mp4,reference_pixels,ok,0.6180636286735535,2.46108341217041,39.55607357985905,19.68866729736328,0.125,0.0,0.23,0.46
videofeedback,real,Panda70M,p103648.mp4,reference_pixels,ok,0.4677818715572357,0.9575751423835754,29.938040603305186,7.660600461562475,0.125,0.0,0.085,0.17
videofeedback,real,Panda70M,p110947.mp4,reference_pixels,ok,1.275826096534729,4.024423122406006,81.65286758464478,32.19538714090983,0.125,0.0,0.685,0.6299999999999999
videofeedback,real,Panda70M,p109838.mp4,reference_pixels,ok,1.6656665802001953,4.615435600280762,106.60266372781874,36.92348665793737,0.125,0.0,0.775,0.44999999999999996
videofeedback,real,DiDeMo,p007283.mp4,reference_pixels,ok,0.7531271576881409,4.057863712310791,48.200137974489934,32.46290817260742,0.125,0.0,0.33,0.66
videofeedback,real,DiDeMo,p004628.mp4,reference_pixels,ok,3.372732639312744,6.978325843811035,215.85489865455372,55.82660471598307,0.125,0.0,0.975,0.050000000000000044
videofeedback,real,DiDeMo,p004606.mp4,reference_pixels,ok,0.9339481592178345,4.068167686462402,59.77268598491408,32.54534467061361,0.125,0.0,0.46,0.92
videofeedback,real,DiDeMo,p000306.mp4,reference_pixels,ok,1.2391120195388794,2.929567575454712,79.30317367632897,23.436541175842287,0.125,0.0,0.67,0.6599999999999999
videofeedback,real,Panda70M,p102543.mp4,reference_pixels,ok,2.3321053981781006,6.968391418457031,149.2547475815121,55.747130711873375,0.125,0.0,0.93,0.1399999999999999
videofeedback,real,Panda70M,p102303.mp4,reference_pixels,ok,0.9753535389900208,3.48417592048645,62.42262807542527,27.873403294881186,0.125,0.0,0.485,0.97
videofeedback,real,Panda70M,p103680.mp4,reference_pixels,ok,1.2106190919876099,3.628225088119507,77.47962184065744,29.025800959269205,0.125,0.0,0.645,0.71
videofeedback,real,Panda70M,p106510.mp4,reference_pixels,ok,1.9094700813293457,3.0902979373931885,122.20608098209726,24.722382990519204,0.125,0.0,0.845,0.31000000000000005
videofeedback,real,Panda70M,p105771.mp4,reference_pixels,ok,1.0380393266677856,3.6171584129333496,66.4345197163079,28.937267367045084,0.125,0.0,0.52,0.96
videofeedback,real,DiDeMo,p008210.mp4,reference_pixels,ok,0.9183080792427063,4.924589157104492,58.77171831443353,39.396707661946614,0.125,0.0,0.45,0.9
videofeedback,real,DiDeMo,p005548.mp4,reference_pixels,ok,1.1151821613311768,3.681338310241699,71.37166324702645,29.45070597330729,0.125,0.0,0.585,0.8300000000000001
videofeedback,real,Panda70M,p108597.mp4,reference_pixels,ok,1.4882513284683228,6.394080638885498,95.24809289283485,51.152644602457684,0.125,0.0,0.76,0.48
videofeedback,real,Panda70M,p105740.mp4,reference_pixels,ok,2.0271289348602295,4.109798908233643,129.73626016407462,32.878387959798175,0.125,0.0,0.865,0.27
videofeedback,real,Panda70M,p101063.mp4,reference_pixels,ok,0.8843545913696289,3.6527936458587646,56.598694862941066,29.2223482131958,0.125,0.0,0.415,0.83
videofeedback,real,DiDeMo,p002625.mp4,reference_pixels,ok,2.511672258377075,6.415957450866699,160.74702525915467,51.32766172885895,0.125,0.0,0.945,0.1100000000000001
videofeedback,real,DiDeMo,p002919.mp4,reference_pixels,ok,1.1228208541870117,4.246356010437012,71.8605382506157,33.970849609375,0.125,0.0,0.585,0.8300000000000001
videofeedback,real,Panda70M,p102961.mp4,reference_pixels,ok,1.2784479856491089,1.2830142974853516,81.82066941720949,10.264114334185917,0.125,0.0,0.685,0.6299999999999999
videofeedback,real,DiDeMo,p003193.mp4,reference_pixels,ok,1.9163126945495605,5.5430006980896,122.64401046277902,44.344003864129384,0.125,0.0,0.845,0.31000000000000005
videofeedback,real,Panda70M,p103199.mp4,reference_pixels,ok,1.9216395616531372,4.412712097167969,122.98493634635538,35.30169436136882,0.125,0.0,0.845,0.31000000000000005
videofeedback,real,Panda70M,p102487.mp4,reference_pixels,ok,0.2732485830783844,2.007136106491089,17.487909543961727,16.05708777109782,0.125,0.0,0.015,0.03
videofeedback,real,Panda70M,p110287.mp4,reference_pixels,ok,2.6192924976348877,2.977604389190674,167.63472513469148,23.82083428700765,0.125,0.0,0.95,0.10000000000000009
videofeedback,real,Panda70M,p100971.mp4,reference_pixels,ok,1.4815168380737305,2.3547236919403076,94.81708238509071,18.837789821624757,0.125,0.0,0.76,0.48
videofeedback,real,DiDeMo,p002157.mp4,reference_pixels,ok,0.7683617472648621,2.2881758213043213,49.175153363561456,18.305405807495116,0.125,0.0,0.33,0.66
videofeedback,real,Panda70M,p106696.mp4,reference_pixels,ok,0.7999099493026733,4.212873458862305,51.19423518970953,33.702986272176105,0.125,0.0,0.345,0.69
videofeedback,real,Panda70M,p107956.mp4,reference_pixels,ok,0.3982662856578827,2.293186664581299,25.48904272857862,18.34549306233724,0.125,0.0,0.05,0.1
videofeedback,real,DiDeMo,p009614.mp4,reference_pixels,ok,3.9829108715057373,6.595903396606445,254.90630204453632,52.76722780863444,0.125,0.0,0.98,0.040000000000000036
videofeedback,real,Panda70M,p109665.mp4,reference_pixels,ok,0.9555313587188721,3.342320680618286,61.154006459974994,26.738562774658202,0.125,0.0,0.465,0.93
videofeedback,real,Panda70M,p108170.mp4,reference_pixels,ok,0.6846185922622681,2.6065993309020996,43.815586888135535,20.85279525121053,0.125,0.0,0.285,0.57
videofeedback,real,Panda70M,p101917.mp4,reference_pixels,ok,1.2350233793258667,5.120285511016846,79.04149392926125,40.962284342447916,0.125,0.0,0.665,0.6699999999999999
videofeedback,real,DiDeMo,p005474.mp4,reference_pixels,ok,0.6424859166145325,3.713893175125122,41.11910065176269,29.7111457824707,0.125,0.0,0.245,0.49
videofeedback,real,Panda70M,p110985.mp4,reference_pixels,ok,1.097607970237732,4.012383937835693,70.24690422443359,32.09907519022624,0.125,0.0,0.55,0.8999999999999999
videofeedback,real,Panda70M,p106687.mp4,reference_pixels,ok,2.6012096405029297,3.1301467418670654,166.47741004054063,25.041171582539878,0.125,0.0,0.95,0.10000000000000009
videofeedback,real,Panda70M,p111509.mp4,reference_pixels,ok,0.6876187920570374,2.369605541229248,44.00760102092995,18.956845728556313,0.125,0.0,0.285,0.57
videofeedback,real,DiDeMo,p004245.mp4,reference_pixels,ok,0.8201842904090881,4.174375534057617,52.49179713557454,33.395006815592446,0.125,0.0,0.36,0.72
videofeedback,real,Panda70M,p105930.mp4,reference_pixels,ok,1.671542763710022,4.737621784210205,106.9787305502197,37.90096853574117,0.125,0.0,0.775,0.44999999999999996
videofeedback,real,DiDeMo,p008465.mp4,reference_pixels,ok,1.9553967714309692,6.4363017082214355,125.14538781484006,51.490411376953126,0.125,0.0,0.85,0.30000000000000004
videofeedback,real,DiDeMo,p007305.mp4,reference_pixels,ok,0.7177862524986267,3.465053081512451,45.938321070043074,27.720422490437826,0.125,0.0,0.3,0.6
videofeedback,real,Panda70M,p102283.mp4,reference_pixels,ok,1.4938472509384155,4.9852728843688965,95.60622247206025,39.88218383789062,0.125,0.0,0.76,0.48
videofeedback,real,Panda70M,p104852.mp4,reference_pixels,ok,1.2381192445755005,3.769365072250366,79.2396305062037,30.154922167460125,0.125,0.0,0.665,0.6699999999999999
videofeedback,real,Panda70M,p108307.mp4,reference_pixels,ok,1.6799124479293823,4.9080095291137695,107.51439359940042,39.264077250162764,0.125,0.0,0.78,0.43999999999999995
videofeedback,real,Panda70M,p111526.mp4,reference_pixels,ok,0.6538400053977966,1.3684961795806885,41.84575878563734,10.947969595591227,0.125,0.0,0.26,0.52
videofeedback,real,Panda70M,p110336.mp4,reference_pixels,ok,1.084975004196167,2.7479467391967773,69.43839786183949,21.983570988972982,0.125,0.0,0.54,0.9199999999999999
videofeedback,real,DiDeMo,p006573.mp4,reference_pixels,ok,0.7838422060012817,4.800789833068848,50.16590324430522,38.40632438659668,0.125,0.0,0.335,0.67
videofeedback,real,Panda70M,p111478.mp4,reference_pixels,ok,0.7065618634223938,2.923593044281006,45.21996069428168,23.388744227091472,0.125,0.0,0.29,0.58
videofeedback,real,Panda70M,p102589.mp4,reference_pixels,ok,0.6712111830711365,2.4713120460510254,42.95751629475808,19.770495160420737,0.125,0.0,0.275,0.55
videofeedback,real,DiDeMo,p006049.mp4,reference_pixels,ok,0.9149841666221619,4.5742058753967285,58.55899003186053,36.59365361531575,0.125,0.0,0.445,0.89
videofeedback,real,DiDeMo,p005903.mp4,reference_pixels,ok,0.9507030248641968,3.1890549659729004,60.84499466507675,25.51243584950765,0.125,0.0,0.465,0.93
videofeedback,real,DiDeMo,p003223.mp4,reference_pixels,ok,0.7714143395423889,4.176509857177734,49.370518110409016,33.41208127339681,0.125,0.0,0.33,0.66
videofeedback,real,DiDeMo,p009738.mp4,reference_pixels,ok,1.4018887281417847,3.7930331230163574,89.72088306566154,30.34426104227702,0.125,0.0,0.725,0.55
videofeedback,real,Panda70M,p105746.mp4,reference_pixels,ok,1.6635500192642212,4.398707866668701,106.46720243631418,35.18966534932454,0.125,0.0,0.775,0.44999999999999996
videofeedback,real,DiDeMo,p009551.mp4,reference_pixels,ok,0.6234225034713745,3.431994915008545,39.89903932469571,27.455959828694663,0.125,0.0,0.235,0.47
videofeedback,real,Panda70M,p101578.mp4,reference_pixels,ok,0.718815803527832,2.5008533000946045,46.004213117935926,20.00682373046875,0.125,0.0,0.3,0.6
videofeedback,real,Panda70M,p109328.mp4,reference_pixels,ok,0.8638781905174255,3.18152117729187,55.28820281090023,25.452167383829753,0.125,0.0,0.405,0.81
videofeedback,real,Panda70M,p109606.mp4,reference_pixels,ok,0.9744579195976257,2.6920392513275146,62.36531130235837,21.536313883463542,0.125,0.0,0.485,0.97
videofeedback,real,DiDeMo,p007830.mp4,reference_pixels,ok,0.6662479639053345,2.2483770847320557,42.63987097786676,17.98701763153076,0.125,0.0,0.275,0.55
videofeedback,real,DiDeMo,p007855.mp4,reference_pixels,ok,2.5162222385406494,7.207305431365967,161.0382137171624,57.6584477742513,0.125,0.0,0.945,0.1100000000000001
videofeedback,real,Panda70M,p101915.mp4,reference_pixels,ok,0.5026837587356567,2.7021031379699707,32.17175978549518,21.616824467976887,0.125,0.0,0.11,0.22
videofeedback,real,DiDeMo,p006301.mp4,reference_pixels,ok,1.977413535118103,7.030557632446289,126.5544654812268,56.24446538289388,0.125,0.0,0.85,0.30000000000000004
videofeedback,real,DiDeMo,p006719.mp4,reference_pixels,ok,1.647303819656372,5.925037860870361,105.42744324030078,47.4002986907959,0.125,0.0,0.775,0.44999999999999996
videofeedback,real,DiDeMo,p001622.mp4,reference_pixels,ok,1.0118359327316284,3.310899019241333,64.75750176823179,26.48719113667806,0.125,0.0,0.505,0.99
videofeedback,real,Panda70M,p102558.mp4,reference_pixels,ok,0.6317676305770874,3.5180466175079346,40.433130167500636,28.14436937967936,0.125,0.0,0.24,0.48
videofeedback,real,Panda70M,p104294.mp4,reference_pixels,ok,0.9065165519714355,3.2300634384155273,58.01705679963113,25.840508906046548,0.125,0.0,0.425,0.85
videofeedback,real,Panda70M,p106061.mp4,reference_pixels,ok,0.6452582478523254,2.575441837310791,41.29652991285216,20.60353349049886,0.125,0.0,0.25,0.5
videofeedback,real,Panda70M,p100379.mp4,reference_pixels,ok,0.36548954248428345,2.6805758476257324,23.391329649277786,21.444608052571613,0.125,0.0,0.04,0.08
videofeedback,real,Panda70M,p105803.mp4,reference_pixels,ok,1.2049845457077026,5.594347953796387,77.11901031087189,44.75478693644206,0.125,0.0,0.64,0.72
videofeedback,real,Panda70M,p101482.mp4,reference_pixels,ok,0.42935991287231445,2.5471980571746826,27.479033407213063,20.377582422892253,0.125,0.0,0.065,0.13
videofeedback,real,Panda70M,p104604.mp4,reference_pixels,ok,0.8011527061462402,4.283267498016357,51.27377868526151,34.26614074707031,0.125,0.0,0.345,0.69
videofeedback,real,DiDeMo,p004981.mp4,reference_pixels,ok,0.9799296855926514,1.9138128757476807,62.71550031770828,15.31050313313802,0.125,0.0,0.485,0.97
videofeedback,real,DiDeMo,p004382.mp4,reference_pixels,ok,0.8845087885856628,1.8692115545272827,56.60856165248204,14.953693175315857,0.125,0.0,0.415,0.83
videofeedback,real,DiDeMo,p001596.mp4,reference_pixels,ok,2.2557859420776367,5.964041709899902,144.37030071430522,47.712328205506005,0.125,0.0,0.925,0.1499999999999999
