dataset,subset,source_model,filename,B2,B8,P0,final_selected
videofeedback,annotated,SoRA-Clip,s000292.mp4,0.0084765716976689,0.0155271196864108,0.0089999997988343,0.008685942938135061
videofeedback,annotated,LaVie-base,4003980.mp4,0.0124941134918766,0.0236337236743591,0.0089999997988343,0.01109646801465968
videofeedback,annotated,Fast-SVD,9000535.mp4,0.0208529550270779,0.0254627534560289,0.0089999997988343,0.01611177293578046
videofeedback,annotated,VideoCrafter2,2001211.mp4,0.0082705439133506,0.056246640145961,0.0494999997317791,0.024762326240722
videofeedback,annotated,Text2Video-Zero,1003741.mp4,0.0469154697433482,0.3555414284333808,0.5000000064261257,0.22814928441645924
videofeedback,annotated,LaVie-base,4000143.mp4,0.0051506946079585,0.0151688487771244,0.0089999997988343,0.006690416684308821
videofeedback,real,Panda70M,p108994.mp4,0.0538321167883211,0.1602894616518577,0.0719999983906746,0.0610992694292625
videofeedback,real,Panda70M,p111526.mp4,0.0075935954791617,0.031291452642817,0.0134999996982514,0.00995615716679758
videofeedback,annotated,Fast-SVD,9000907.mp4,0.0051801271485754,0.0501374886779468,0.0225000003352761,0.012108076423255681
videofeedback,annotated,Text2Video-Zero,1001931.mp4,0.0419266541087826,0.0429501109888673,0.0089999997988343,0.02875599238480328
videofeedback,annotated,ModelScope,3002844.mp4,0.0349805745231928,0.0557040314524067,0.0089999997988343,0.0245883446334494
videofeedback,annotated,AnimateDiff,5001969.mp4,0.0053714386625853,0.0436542354228357,0.0134999996982514,0.00862286307685174
videofeedback,annotated,VideoCrafter2,2000835.mp4,0.0854573816811867,0.3220881563875573,0.3285000130534172,0.1826744342300789
videofeedback,annotated,LaVie-base,4004050.mp4,0.0329791617612432,0.0270227912274235,0.0044999998994171,0.021587497016512757
videofeedback,annotated,LaVie-base,4001767.mp4,0.0811602307511184,0.1259216304512508,0.0549999987706542,0.07069613795893273
videofeedback,annotated,Fast-SVD,9000536.mp4,0.019263597833765,0.0563130617187335,0.0410000015981495,0.027958159339518802
videofeedback,annotated,ModelScope,3004703.mp4,0.024723334118201,0.0167359613001934,0.0,0.0148340004709206
videofeedback,annotated,Text2Video-Zero,1000852.mp4,0.1122704261831881,0.1742642172749305,0.0539999987930059,0.08896225522711522
videofeedback,annotated,Text2Video-Zero,1000957.mp4,0.0363491876618789,0.160338928323789,0.2294999957084655,0.11360951088051353
videofeedback,real,DiDeMo,p004525.mp4,0.1706204379562043,0.2352153971769514,0.1675000021234154,0.16937226362308874
videofeedback,annotated,Fast-SVD,9000824.mp4,0.014230633388274,0.1156560293497521,0.0494999997317791,0.02833837992567604
videofeedback,real,Panda70M,p100333.mp4,0.479632681893101,0.3979266669075433,0.0315000001341104,0.30037960918950474
videofeedback,annotated,AnimateDiff,5000745.mp4,0.0141570520367318,0.0309550159851368,0.0089999997988343,0.012094231141572799
videofeedback,annotated,SoRA-Clip,s000335.mp4,0.175256063103367,0.2440457991121347,0.0765000008046627,0.13575363818388528
videofeedback,real,Panda70M,p102316.mp4,0.2047769013421238,0.1771994750724137,0.0450000006705522,0.14086614107349515
videofeedback,real,DiDeMo,p004253.mp4,0.0309041676477513,0.3165032933685733,0.5894999742507935,0.25434249028896816
videofeedback,real,DiDeMo,p002685.mp4,0.2416411584647987,0.3734748832006749,0.3630000052973628,0.29018469719782436
videofeedback,annotated,Fast-SVD,9000867.mp4,0.0047533553096303,0.0997441721709161,0.059499997831881,0.02665201231853058
videofeedback,annotated,SoRA-Clip,s000618.mp4,0.0072256887214504,0.1178844382916166,0.1405000010505318,0.06053541365308296
videofeedback,annotated,LaVie-base,4001409.mp4,0.00656345655757,0.0757321916236747,0.0315000001341104,0.016538073988186158
videofeedback,annotated,ZeroScope-576w,8000322.mp4,0.0282699552625382,0.0184913850010351,0.0,0.01696197315752292
videofeedback,annotated,AnimateDiff,5000638.mp4,0.083485401459854,0.1163363386919028,0.0325000001117587,0.06309124092061588
videofeedback,annotated,AnimateDiff,5000442.mp4,0.0561278549564398,0.1708041684468101,0.0900000013411045,0.06967671351030569
videofeedback,annotated,VideoCrafter2,2001201.mp4,0.0092271014834,0.0125852807110281,0.0,0.00553626089004
videofeedback,annotated,ZeroScope-576w,8003065.mp4,0.0149517306333882,0.0131180973289074,0.0,0.008971038380032919
videofeedback,annotated,VideoCrafter2,2001111.mp4,0.0048858017424064,0.1078432470976899,0.0584999978542327,0.02633148018713692
videofeedback,annotated,LaVie-base,4000962.mp4,0.0210295502707793,0.0595392986753841,0.0134999996982514,0.01801773004176814
videofeedback,annotated,Text2Video-Zero,1000359.mp4,0.0030609842241582,0.174993452793406,0.1979999989271164,0.08103659010534148
videofeedback,annotated,ZeroScope-576w,8000871.mp4,0.4083470685189545,0.4686062796655643,0.1754999935626983,0.315208238536452
videofeedback,annotated,LaVie-base,4001177.mp4,0.104470802919708,0.1074765995601668,0.0109999997541308,0.06708248165347712
videofeedback,annotated,Text2Video-Zero,1000488.mp4,0.0209559689192371,0.2682892686264751,0.4059999892488122,0.17497357705106717
videofeedback,annotated,VideoCrafter2,2006242.mp4,0.1350217800800565,0.1814248342194893,0.0450000006705522,0.09901306831625477
videofeedback,annotated,Text2Video-Zero,1000706.mp4,0.0119790440310807,0.05278546433209,0.0089999997988343,0.010787426338182141
videofeedback,annotated,LVDM,6001058.mp4,0.0154079350129503,0.0176369180781088,0.0,0.00924476100777018
videofeedback,real,Panda70M,p107064.mp4,0.2014510242524134,0.217194142841243,0.0315000001341104,0.13347061460509219
videofeedback,real,DiDeMo,p007983.mp4,0.015952437014363,0.1232381313389431,0.1040000018663704,0.05117146295516596
videofeedback,annotated,ModelScope,3006730.mp4,0.0075935954791617,0.0230855693633742,0.0089999997988343,0.00815615720703074
videofeedback,annotated,VideoCrafter2,2002732.mp4,0.0083588415352013,0.263329032299966,0.2689999882131815,0.11261530020639338
videofeedback,annotated,VideoCrafter2,2001059.mp4,0.0539351306804803,0.1894199074774258,0.0810000032186508,0.06476107969574851
videofeedback,annotated,SoRA-Clip,s000770.mp4,0.0146279726866023,0.0401493335183344,0.0269999993965029,0.01957678337056254
videofeedback,annotated,Pika,0000829.mp4,0.0430156581116081,0.1465741015978075,0.0460000006482005,0.04420939512624506
videofeedback,annotated,ModelScope,3001172.mp4,0.2542677183894514,0.3543743526904701,0.3060000032186508,0.2749606323211311
videofeedback,annotated,ModelScope,3001029.mp4,0.0064751589357193,0.0045615659838519,0.0,0.00388509536143158
videofeedback,annotated,Text2Video-Zero,1001837.mp4,0.0120820579232399,0.0244649214179291,0.0089999997988343,0.01084923467347766
videofeedback,annotated,AnimateDiff,5000671.mp4,0.0108458912173298,0.0965075317501656,0.0225000003352761,0.01550753486450832
videofeedback,annotated,LVDM,6001416.mp4,0.0103602542971509,0.1236671343144737,0.0630000002682209,0.0314161526855789
videofeedback,annotated,LVDM,6001521.mp4,0.0209118201083117,0.0209490526651545,0.0,0.01254709206498702
videofeedback,real,DiDeMo,p002219.mp4,0.0248116317400518,0.1816026701336612,0.0930000012740493,0.0520869795536508
videofeedback,annotated,Text2Video-Zero,1000566.mp4,0.0191900164822227,0.085817932468026,0.0584999978542327,0.034914009031026705
videofeedback,annotated,ModelScope,3000029.mp4,0.0328025665175417,0.0399462462986409,0.0044999998994171,0.02148153987029186
videofeedback,annotated,ModelScope,3004005.mp4,0.1764480809983518,0.3305943477521483,0.408499989286065,0.2692688443134371
videofeedback,annotated,LVDM,6000268.mp4,0.0156433953378855,0.1609154470881378,0.1035000018775463,0.050786037953749814
videofeedback,annotated,Text2Video-Zero,1001765.mp4,0.0743465975983046,0.3259511015452804,0.3295000085607171,0.1764079619832696
videofeedback,annotated,ZeroScope-576w,8002542.mp4,0.07705439133506,0.0466051838356911,0.0,0.046232634801035996
videofeedback,annotated,LaVie-base,4004361.mp4,0.0560395573345891,0.2493982538442654,0.216999995149672,0.12042373246062227
videofeedback,real,Panda70M,p103141.mp4,0.1613050388509536,0.4689300899037423,0.7434999892488122,0.39418301901009706
videofeedback,real,DiDeMo,p007936.mp4,0.3619613845067106,0.5530591773341228,0.5075000021606684,0.4201768315682937
videofeedback,annotated,SoRA-Clip,s000884.mp4,0.0094184129974099,0.1303863388026268,0.1485000059008598,0.06505105015878986
videofeedback,annotated,Text2Video-Zero,1000698.mp4,0.3687455851189074,0.2806689189882145,0.0134999996982514,0.226647350950645
videofeedback,annotated,Pika,0002009.mp4,0.0242965622792559,0.1321857788592527,0.0724999983794987,0.04357793671935302
videofeedback,annotated,AnimateDiff,5000454.mp4,0.1062073228161055,0.3695381091475795,0.4140000075101852,0.22932439669373736
videofeedback,annotated,VideoCrafter2,2004519.mp4,0.0068136331528137,0.0129411210247701,0.0044999998994171,0.0058881798514550596
videofeedback,annotated,Pika,0000244.mp4,0.0132446432776077,0.0725546294252171,0.0214999995194375,0.01654678577433962
videofeedback,annotated,Fast-SVD,9000328.mp4,0.187794325406169,0.3253432689039798,0.1540000015869737,0.17427659587849087
videofeedback,annotated,LaVie-base,4000598.mp4,0.0055627501765952,0.0102396111680606,0.0044999998994171,0.00513765006572396
videofeedback,annotated,ZeroScope-576w,8003014.mp4,0.1085766423357664,0.1019204946525775,0.0089999997988343,0.06874598532099356
videofeedback,annotated,LaVie-base,4000527.mp4,0.0961855427360489,0.0671623061037632,0.0,0.05771132564162934
videofeedback,real,DiDeMo,p001650.mp4,0.6114610313162232,0.6545138668289796,0.3134999988600611,0.49227661833375835
videofeedback,annotated,LaVie-base,4001116.mp4,0.0140981869554979,0.0394589124117173,0.0179999995976686,0.01565891201236618
videofeedback,annotated,LVDM,6000872.mp4,0.003443607252178,0.0258994989835246,0.0134999996982514,0.00746616423060736
videofeedback,annotated,VideoCrafter2,2000203.mp4,0.0371438662585354,0.0823255360351047,0.0225000003352761,0.03128631988923168
videofeedback,annotated,LVDM,6004959.mp4,0.0155403814457263,0.0120301112639848,0.0,0.00932422886743578
videofeedback,annotated,ZeroScope-576w,8000445.mp4,0.0709912879679774,0.1060947724231585,0.0134999996982514,0.047994772660087004
videofeedback,annotated,SoRA-Clip,s000448.mp4,0.0171297386390393,0.0193268629969611,0.0089999997988343,0.0138778431029573
videofeedback,annotated,AnimateDiff,5000609.mp4,0.0153490699317165,0.0751604236356084,0.0325000001117587,0.02220944200373338
videofeedback,annotated,ZeroScope-576w,8000140.mp4,0.0178214033435366,0.0215457832807648,0.0089999997988343,0.014292841925655681
videofeedback,annotated,LVDM,6001528.mp4,0.008123381210266,0.0128642248126259,0.0089999997988343,0.00847402864569332
videofeedback,annotated,Text2Video-Zero,1001085.mp4,0.0626913115140098,0.2996343874786078,0.2339999914169311,0.13121478347517831
videofeedback,annotated,LVDM,6004082.mp4,0.0077996232634801,0.0227974214271317,0.0044999998994171,0.0064797739178549
videofeedback,annotated,VideoCrafter2,2004932.mp4,0.0718742641864845,0.1296637757455485,0.059499997831881,0.0669245576446431
videofeedback,annotated,SoRA-Clip,s000197.mp4,0.436234400753473,0.3254955447222559,0.0134999996982514,0.26714064033138435
videofeedback,annotated,Pika,0002949.mp4,0.0273133976924888,0.0280252934571189,0.0,0.01638803861549328
videofeedback,annotated,Pika,0002282.mp4,0.0107575935954791,0.0930525960227812,0.0325000001117587,0.019454556201990943
videofeedback,annotated,VideoCrafter2,2001926.mp4,0.029270661643513,0.0232682794832396,0.0,0.0175623969861078
videofeedback,annotated,LVDM,6001325.mp4,0.0073875676948434,0.0507266569947365,0.0315000001341104,0.017032540670550197
videofeedback,annotated,Pika,0001089.mp4,0.0744348952201554,0.1018276065008371,0.0315000001341104,0.057260937185737396
videofeedback,annotated,LaVie-base,4001090.mp4,0.0094478455380268,0.0632079224107067,0.0134999996982514,0.01106870720211664
videofeedback,annotated,LVDM,6002141.mp4,0.1187014363079821,0.1982600785416099,0.0539999987930059,0.09282086130199162
videofeedback,annotated,AnimateDiff,5000182.mp4,0.0572168589592653,0.0853889397359298,0.0144999996758997,0.040130115245919064
videofeedback,annotated,SoRA-Clip,s000361.mp4,0.028490699317165,0.0544179484165357,0.0225000003352761,0.026094419724409443
videofeedback,annotated,VideoCrafter2,2005489.mp4,0.0166882505297857,0.1683756929803012,0.1495000058785081,0.06981295266927466
videofeedback,annotated,Text2Video-Zero,1000975.mp4,0.0670473275253119,0.0878460435669983,0.0315000001341104,0.052828396568831294
videofeedback,annotated,LaVie-base,4001667.mp4,0.0121556392747821,0.064577698197285,0.0144999996758997,0.013093383435229141
videofeedback,annotated,VideoCrafter2,2000852.mp4,0.0163644925829997,0.0142108524674016,0.0,0.009818695549799819
videofeedback,annotated,Fast-SVD,9000363.mp4,0.0085207205085943,0.0249261582534903,0.0089999997988343,0.0087124322246903
videofeedback,annotated,Text2Video-Zero,1006129.mp4,0.3680539204144102,0.5757343073763623,0.6939999828115105,0.4984323453732503
videofeedback,annotated,SoRA-Clip,s000905.mp4,0.3495261360960678,0.3915000015352652,0.1035000018775463,0.2511156824086592
videofeedback,annotated,VideoCrafter2,2006421.mp4,0.0024723334118201,0.016404968604712,0.0044999998994171,0.0032834000068589
videofeedback,annotated,LaVie-base,4001213.mp4,0.2946785966564634,0.5022385382657897,0.5759999871253968,0.40720715284403675
videofeedback,annotated,Text2Video-Zero,1005020.mp4,0.0033700259006357,0.0748161304877004,0.0494999997317791,0.021822015433093058
videofeedback,annotated,SoRA-Clip,s000310.mp4,0.0225306098422415,0.0534203275895719,0.0134999996982514,0.01891836578464546
videofeedback,annotated,LaVie-base,4001065.mp4,0.0140981869554979,0.0670765591655053,0.0225000003352761,0.01745891230740918
videofeedback,annotated,LVDM,6000334.mp4,0.0091829526724746,0.0129019287893075,0.0,0.00550977160348476
videofeedback,real,DiDeMo,p009904.mp4,0.4693607252178008,0.6502634883724103,0.5859999785199761,0.5160164265386709
videofeedback,annotated,ZeroScope-576w,8000554.mp4,0.0108017424064045,0.0112849670427837,0.0,0.0064810454438427
videofeedback,annotated,SoRA-Clip,s000063.mp4,0.0120231928420061,0.0255570533568855,0.0089999997988343,0.01081391562473738
videofeedback,annotated,Pika,0002521.mp4,0.1641747115611019,0.1290832582747329,0.0089999997988343,0.10210482685619485
videofeedback,annotated,Text2Video-Zero,1003588.mp4,0.0749941134918766,0.1116337206643245,0.0584999978542327,0.06839646723681904
videofeedback,annotated,LVDM,6003689.mp4,0.0043265834706851,0.006595950197895,0.0,0.00259595008241106
videofeedback,annotated,SoRA-Clip,s000678.mp4,0.0314633859194725,0.1082799925206547,0.0719999983906746,0.04767803090795334
videofeedback,annotated,SoRA-Clip,s000544.mp4,0.0123616670591005,0.0754660174263935,0.0315000001341104,0.02001700028910446
videofeedback,annotated,LaVie-base,4001505.mp4,0.2289557334589121,0.4135302994732355,0.2684999881312251,0.2447734353278373
videofeedback,annotated,LaVie-base,4002665.mp4,0.2046003060984224,0.3283876387743717,0.1665000021457672,0.1893601845173603
videofeedback,annotated,Text2Video-Zero,1004341.mp4,0.0233988697904403,0.2157844253973994,0.2339999914169311,0.10763931844103662
videofeedback,annotated,SoRA-Clip,s000209.mp4,0.0168059806922533,0.0216326086945509,0.0089999997988343,0.013683588334885703
videofeedback,annotated,ZeroScope-576w,8001847.mp4,0.0314045208382387,0.0289015362151133,0.0,0.01884271250294322
videofeedback,real,Panda70M,p100936.mp4,0.093330586296209,0.1900277676235964,0.082000003196299,0.088798353056245
videofeedback,annotated,ZeroScope-576w,8000457.mp4,0.0070049446668236,0.0118304180709128,0.0,0.00420296680009416
videofeedback,annotated,Pika,0003182.mp4,0.022059689192371,0.0979318894317129,0.0475000007078051,0.03223581379854464
videofeedback,real,DiDeMo,p004110.mp4,0.6414822227454674,0.7318501071152981,0.5540000129491092,0.6064893388269241
videofeedback,annotated,LVDM,6000511.mp4,0.0183806216152578,0.0950675907988589,0.0584999978542327,0.03442837211084776
videofeedback,annotated,LaVie-base,4000000.mp4,0.0252825523899223,0.0461793363384142,0.0315000001341104,0.02776953148759754
videofeedback,annotated,SoRA-Clip,s000108.mp4,0.111034259477278,0.1057185943597677,0.0089999997988343,0.07022055560590051
videofeedback,annotated,AnimateDiff,5001049.mp4,0.017836119613845,0.0544957896362536,0.0269999993965029,0.02150167152690816
videofeedback,real,DiDeMo,p009183.mp4,0.7429214739816341,0.7283019032488438,0.8379999876022339,0.7809528794298741
videofeedback,annotated,Pika,0000257.mp4,0.0058717918530727,0.0168956241539493,0.0089999997988343,0.0071230750313773395
videofeedback,annotated,Text2Video-Zero,1001890.mp4,0.0227513538968683,0.2784841434462143,0.4634999871253967,0.19905080718827967
videofeedback,annotated,Fast-SVD,9000764.mp4,0.0098893336472804,0.0556198735247787,0.0315000001341104,0.018533600242012397
videofeedback,annotated,LVDM,6000197.mp4,0.0503443607252178,0.0504124992228351,0.0089999997988343,0.0338066163546644
videofeedback,annotated,VideoCrafter2,2000296.mp4,0.0018395337885566,0.0108194067881075,0.0044999998994171,0.0029037202329008
videofeedback,annotated,LVDM,6000630.mp4,0.0188809748057452,0.0661717245318846,0.0179999995976686,0.018528584722514563
videofeedback,annotated,ModelScope,3002436.mp4,0.0268719095832352,0.0514956954924013,0.0134999996982514,0.02152314562924168
