dataset,subset,source_model,filename,global_spatial,global_temporal_t1,global_stall,d3_raw,motion_raw,d3_time_raw,motion_time_raw,actual_dt_mean,actual_dt_std,d3_one_sided,d3_two_sided,d3_motion_conditional,motion_bin,d3_time_conditional,motion_time_bin,patch_spat_percentile,patch_temp_percentile,B0,B1,B2,B3,B4,B5,B6,B7,B8,G2_two_sided,G3_motion_conditional,G4_time_conditional
videofeedback,annotated,ZeroScope-576w,8000634.mp4,0.12965034141747114,0.038203437720744055,0.0839268895691076,3.235034465789795,4.8341755867004395,207.04219962363334,38.67340958913167,0.125,0.0,0.975,0.050000000000000044,0.050000000000000044,3,0.050000000000000044,3,0.036764707416296,0.0014705882640555,0.12965034141747114,0.038203437720744055,0.0839268895691076,0.975,0.5294634447845538,0.036764707416296,0.0014705882640555,0.0050000001792795505,0.05235613381317638,0.08687603013892159,0.08687603013892159,0.08687603013892159
videofeedback,real,Panda70M,p110922.mp4,0.2057334589121733,0.11908405933600189,0.1624087591240876,0.6972746849060059,3.5442702770233154,44.6255787366469,28.354162724812827,0.125,0.0,0.29,0.58,0.4,2,0.4,2,0.6164215803146362,0.2700980305671692,0.2057334589121733,0.11908405933600189,0.1624087591240876,0.29,0.22620437956204378,0.6164215803146362,0.2700980305671692,0.3047303855419159,0.2193374096912189,0.27763774429008714,0.23263774429008713,0.23263774429008713
videofeedback,annotated,VideoCrafter2,2003636.mp4,0.0021191429244172355,0.0025900635742877325,0.0023546032493524842,0.8455995321273804,1.98911714553833,54.11837221953365,15.91293675104777,0.125,0.0,0.38,0.76,0.3999999999999999,0,0.3999999999999999,0,0.1526960730552673,0.0536764711141586,0.0021191429244172355,0.0025900635742877325,0.0023546032493524842,0.38,0.19117730162467625,0.1526960730552673,0.0536764711141586,0.06357843130826947,0.026844134472919282,0.19170708735578054,0.10170708735578053,0.10170708735578053
videofeedback,real,DiDeMo,p004457.mp4,0.06887214504356017,0.06486931951966093,0.06687073228161056,0.7970098257064819,3.834507703781128,51.00862730243486,30.676060994466145,0.125,0.0,0.345,0.69,0.45,2,0.45,2,0.3468137383460998,0.4764705896377563,0.06887214504356017,0.06486931951966093,0.06687073228161056,0.345,0.20593536614080526,0.3468137383460998,0.4764705896377563,0.4635049045085906,0.2255244011724026,0.2231534024016953,0.16315340240169532,0.16315340240169532
videofeedback,annotated,Pika,0000512.mp4,0.042736048975747586,0.06631151400988933,0.05452378149281846,0.8015933036804199,1.888827919960022,51.30197189167769,15.110623995463053,0.125,0.0,0.345,0.69,0.3999999999999999,0,0.3999999999999999,0,0.4767156839370727,0.2517156898975372,0.042736048975747586,0.06631151400988933,0.05452378149281846,0.345,0.1997618907464092,0.4767156839370727,0.2517156898975372,0.27421568930149076,0.14240054461628737,0.2104459029903461,0.1379459029903461,0.1379459029903461
videofeedback,annotated,AnimateDiff,5000727.mp4,0.024487873793265835,0.011508123381210267,0.01799799858723805,0.4013688266277313,0.8971623182296753,25.687607026782178,7.177298665046692,0.125,0.0,0.05,0.1,0.35,0,0.35,0,0.533823549747467,0.1308823525905609,0.024487873793265835,0.011508123381210267,0.01799799858723805,0.05,0.03399899929361903,0.533823549747467,0.1308823525905609,0.17117647230625155,0.07926938807484345,0.040120967741935486,0.10262096774193548,0.10262096774193548
videofeedback,annotated,Fast-SVD,9000942.mp4,0.05233105721685896,0.020455615728749706,0.036393336472804336,0.5118560194969177,2.455434560775757,32.75878614548818,19.643475341796876,0.125,0.0,0.11,0.22,0.7,0,0.7,0,0.5242646932601929,0.3977941274642944,0.05233105721685896,0.020455615728749706,0.036393336472804336,0.11,0.07319666823640217,0.5242646932601929,0.3977941274642944,0.41044118404388424,0.1860124755012363,0.0862794325406169,0.2062794325406169,0.2062794325406169
videofeedback,annotated,Text2Video-Zero,1001203.mp4,0.0067989168825052975,0.012832587708971038,0.009815752295738167,2.0264484882354736,4.4982428550720215,129.6927158861972,35.985941823323564,0.125,0.0,0.865,0.27,0.30000000000000004,3,0.30000000000000004,3,0.6877450942993164,0.7022058963775635,0.0067989168825052975,0.012832587708971038,0.009815752295738167,0.865,0.4374078761478691,0.6877450942993164,0.7022058963775635,0.7007598161697388,0.28619337784533844,0.07410760536849541,0.08160760536849541,0.08160760536849541
videofeedback,annotated,LaVie-base,4000047.mp4,0.1512832587708971,0.18910407346362137,0.17019366611725922,1.681461215019226,5.21380090713501,107.6135169886794,41.71040916442871,0.125,0.0,0.78,0.43999999999999995,0.7,4,0.7,4,0.6203431487083435,0.7509803771972656,0.1512832587708971,0.18910407346362137,0.17019366611725922,0.78,0.4750968330586296,0.6203431487083435,0.7509803771972656,0.7379166543483734,0.39728286140970487,0.23291764775135387,0.2979176477513539,0.2979176477513539
videofeedback,real,Panda70M,p108223.mp4,0.41367435837061456,0.1235578055097716,0.2686160819401931,0.38033246994018555,1.7500592470169067,24.341278340391476,14.00047435760498,0.125,0.0,0.04,0.08,0.3,0,0.3,0,0.9350489974021912,0.3122549057006836,0.41367435837061456,0.1235578055097716,0.2686160819401931,0.04,0.15430804097009654,0.9350489974021912,0.3122549057006836,0.3745343148708344,0.3109833751124496,0.2577266305627502,0.3127266305627502,0.3127266305627502
videofeedback,annotated,VideoCrafter2,2000245.mp4,0.0016187897339298327,0.010448551919001648,0.00603367082646574,0.2611291706562042,0.6215032935142517,16.71226609939072,4.972026381889979,0.125,0.0,0.015,0.03,0.15,0,0.15,0,0.2296568602323532,0.0492647066712379,0.0016187897339298327,0.010448551919001648,0.00603367082646574,0.015,0.01051683541323287,0.2296568602323532,0.0492647066712379,0.06730392202734943,0.030541771306819218,0.010921532846715327,0.040921532846715326,0.040921532846715326
videofeedback,annotated,AnimateDiff,5000551.mp4,0.009300682834942313,0.002442900871203202,0.005871791853072758,1.3293275833129883,3.411994457244873,85.07696856364647,27.295954751968384,0.125,0.0,0.7,0.6000000000000001,0.25,1,0.25,1,0.0906862765550613,0.0107843140140175,0.009300682834942313,0.002442900871203202,0.005871791853072758,0.7,0.35293589592653635,0.0906862765550613,0.0107843140140175,0.01877451026812188,0.011032879219092406,0.15526106663527198,0.06776106663527195,0.06776106663527195
videofeedback,annotated,VideoCrafter2,2006140.mp4,0.0011773016246762421,0.007917353425947727,0.004547327525311984,0.21229448914527893,0.4659835696220398,13.586848578693754,3.7278688420852024,0.125,0.0,0.005,0.01,0.05,0,0.05,0,0.0754901990294456,0.0424019619822502,0.0011773016246762421,0.007917353425947727,0.004547327525311984,0.005,0.004773663762655992,0.0754901990294456,0.0424019619822502,0.04571078568696974,0.021012710789975086,0.005067989168825053,0.015067989168825053,0.015067989168825053
videofeedback,annotated,LVDM,6000620.mp4,0.08885684012243937,0.12349894042853779,0.10617789027548857,2.7680630683898926,8.938597679138184,177.1560380078708,71.50878448486328,0.125,0.0,0.965,0.07000000000000006,0.19999999999999996,4,0.19999999999999996,4,0.239215686917305,0.7240195870399475,0.08885684012243937,0.12349894042853779,0.10617789027548857,0.965,0.5355889451377442,0.239215686917305,0.7240195870399475,0.6755391970276833,0.3339224129763665,0.09280315516835415,0.1253031551683541,0.1253031551683541
videofeedback,annotated,Text2Video-Zero,1002860.mp4,0.34653873322345186,0.23952201554038144,0.29303037438191665,2.6952176094055176,7.3009514808654785,172.4939283236215,58.40761032402516,0.125,0.0,0.96,0.08000000000000007,0.25,4,0.25,4,0.2649509906768799,0.7482843399047852,0.34653873322345186,0.23952201554038144,0.29303037438191665,0.96,0.6265151871909583,0.2649509906768799,0.7482843399047852,0.6999510049819947,0.45579862662194787,0.2531498704968213,0.2956498704968213,0.2956498704968213
videofeedback,annotated,SoRA-Clip,s000833.mp4,0.0,0.010448551919001648,0.005224275959500824,0.6162628531455994,1.278448224067688,39.44082097749484,10.227585665384929,0.125,0.0,0.225,0.45,0.75,0,0.75,0,0.0007352941320277,0.0093137258663773,0.0,0.010448551919001648,0.005224275959500824,0.225,0.11511213797975041,0.0007352941320277,0.0093137258663773,0.00845588269294234,0.006516918652877431,0.11511213797975041,0.1901121379797504,0.1901121379797504
videofeedback,real,DiDeMo,p005179.mp4,0.008476571697668942,0.05127148575465034,0.029874028726159643,0.5924240946769714,3.161623477935791,37.915142767979106,25.29298515319824,0.125,0.0,0.195,0.39,0.7,1,0.7,1,0.2102941125631332,0.364705890417099,0.008476571697668942,0.05127148575465034,0.029874028726159643,0.195,0.11243701436307982,0.2102941125631332,0.364705890417099,0.3492647126317024,0.15763030228837677,0.11455615728749706,0.19205615728749703,0.19205615728749703
videofeedback,annotated,AnimateDiff,5001849.mp4,0.010242524134683306,0.09247704261831881,0.05135978337650106,0.6937982439994812,1.4118075370788574,44.403088730429246,11.294461290041605,0.125,0.0,0.29,0.58,0.55,0,0.55,0,0.6063725352287292,0.0642156898975372,0.010242524134683306,0.09247704261831881,0.05135978337650106,0.29,0.1706798916882505,0.6063725352287292,0.0642156898975372,0.1184313744306564,0.0781884197981632,0.17324052272192134,0.16574052272192136,0.16574052272192136
videofeedback,annotated,VideoCrafter2,2005385.mp4,0.06236755356722392,0.004826936661172593,0.03359724511419826,0.6337124109268188,1.4963231086730957,40.55759333966015,11.970585250854493,0.125,0.0,0.24,0.48,0.7,0,0.7,0,0.3671568632125854,0.0637254938483238,0.06236755356722392,0.004826936661172593,0.03359724511419826,0.24,0.13679862255709913,0.3671568632125854,0.0637254938483238,0.09406863078474995,0.057785799382418936,0.1523905109489051,0.2073905109489051,0.2073905109489051
videofeedback,annotated,Text2Video-Zero,1000496.mp4,0.08532493524841064,0.007358135154226513,0.046341535201318576,3.0021755695343018,6.681982040405273,192.13924510811788,53.45585378011068,0.125,0.0,0.965,0.07000000000000006,0.19999999999999996,4,0.19999999999999996,4,0.7245097756385803,0.7465686202049255,0.08532493524841064,0.007358135154226513,0.046341535201318576,0.965,0.5056707676006593,0.7245097756385803,0.7465686202049255,0.744362735748291,0.3255500154201076,0.062002001412761965,0.09450200141276194,0.09450200141276194
videofeedback,real,DiDeMo,p003695.mp4,0.9301271485754651,0.970567459383094,0.9503473039792796,1.0534768104553223,5.566086769104004,67.42251692164663,44.52869911193848,0.125,0.0,0.525,0.95,0.25,4,0.25,4,0.887499988079071,0.8828431367874146,0.9301271485754651,0.970567459383094,0.9503473039792796,0.525,0.7376736519896399,0.887499988079071,0.8828431367874146,0.8833088219165802,0.9235319111541999,0.9452054391335061,0.770205439133506,0.770205439133506
videofeedback,annotated,VideoCrafter2,2001762.mp4,0.0014127619496114904,0.0061514009889333645,0.0037820814692724274,0.3429703116416931,0.8012363314628601,21.9501006210508,6.409890743096669,0.125,0.0,0.03,0.06,0.25,0,0.25,0,0.2595588266849518,0.1031862720847129,0.0014127619496114904,0.0061514009889333645,0.0037820814692724274,0.03,0.016891040734636213,0.2595588266849518,0.1031862720847129,0.11882352754473678,0.04979865989945817,0.017244231222039087,0.06474423122203908,0.06474423122203908
videofeedback,real,Panda70M,p110000.mp4,0.26969036967271015,0.5399105250765246,0.4048004473746174,0.4421667456626892,2.6353445053100586,28.298672238381958,21.082756932576498,0.125,0.0,0.075,0.15,0.3,1,0.3,1,0.9779411554336548,0.2154411822557449,0.26969036967271015,0.5399105250765246,0.4048004473746174,0.075,0.2399002236873087,0.9779411554336548,0.2154411822557449,0.2916911795735359,0.3595567402541848,0.3073228161054862,0.3448228161054862,0.3448228161054862
videofeedback,annotated,ZeroScope-576w,8002801.mp4,0.025017659524370142,0.0316105486225571,0.02831410407346362,1.9519898891448975,4.909665107727051,124.92735287738056,39.27731474339962,0.125,0.0,0.85,0.30000000000000004,0.8999999999999999,4,0.8999999999999999,4,0.0431372560560703,0.0416666679084301,0.025017659524370142,0.0316105486225571,0.02831410407346362,0.85,0.4391570520367318,0.0431372560560703,0.0416666679084301,0.04181372672319412,0.03371395313335582,0.09541146691782436,0.24541146691782434,0.24541146691782434
videofeedback,annotated,Pika,0001648.mp4,0.0036496350364963502,0.2247174476100777,0.11418354132328702,0.6662174463272095,2.5098116397857666,42.63792006993691,20.07849057515462,0.125,0.0,0.275,0.55,0.6499999999999999,0,0.6499999999999999,0,0.1622548997402191,0.0313725508749485,0.0036496350364963502,0.2247174476100777,0.11418354132328702,0.275,0.19459177066164351,0.1622548997402191,0.0313725508749485,0.044460785761475566,0.08629443909856244,0.19550417942076762,0.22050417942076758,0.22050417942076758
videofeedback,annotated,Text2Video-Zero,1001229.mp4,0.005798210501530492,0.021161996703555452,0.013480103602542972,2.4559147357940674,8.251363754272461,157.17854614546314,66.01090685923894,0.125,0.0,0.94,0.1200000000000001,0.30000000000000004,4,0.30000000000000004,4,0.0549019612371921,0.3098039329051971,0.005798210501530492,0.021161996703555452,0.013480103602542972,0.94,0.47674005180127144,0.0549019612371921,0.3098039329051971,0.2843137357383966,0.12181355645688442,0.03818960442665414,0.08318960442665412,0.08318960442665412
videofeedback,annotated,Fast-SVD,9000321.mp4,0.04420767600659289,0.146927242759595,0.09556745938309395,0.7963080406188965,4.337040901184082,50.963714199977915,34.696326955159506,0.125,0.0,0.345,0.69,0.2,3,0.2,3,0.241421565413475,0.1075980365276336,0.04420767600659289,0.146927242759595,0.09556745938309395,0.345,0.22028372969154697,0.241421565413475,0.1075980365276336,0.12098038941621775,0.10573263139634348,0.23133564869319517,0.1088356486931952,0.1088356486931952
videofeedback,annotated,LVDM,6004411.mp4,0.005915940663998117,0.014392512361667059,0.010154226512832588,1.237134337425232,3.571037769317627,79.17660000914823,28.568303044637045,0.125,0.0,0.665,0.6699999999999999,0.3999999999999999,2,0.3999999999999999,2,0.1808823496103286,0.0147058824077248,0.005915940663998117,0.014392512361667059,0.010154226512832588,0.665,0.3375771132564163,0.1808823496103286,0.0147058824077248,0.03132352912798518,0.018621947558893626,0.17405609842241582,0.1065560984224158,0.1065560984224158
videofeedback,annotated,AnimateDiff,5000048.mp4,0.005945373204615022,0.025665175417942075,0.01580527431127855,0.5610672235488892,1.4730274677276611,35.90830080377844,11.784220329920451,0.125,0.0,0.16,0.32,0.95,0,0.95,0,0.6325980424880981,0.0850490182638168,0.005945373204615022,0.025665175417942075,0.01580527431127855,0.16,0.08790263715563927,0.6325980424880981,0.0850490182638168,0.13980392068624495,0.06540473286126511,0.08938898045679303,0.24688898045679303,0.24688898045679303
videofeedback,real,DiDeMo,p007859.mp4,0.3341476336237344,0.08291146691782435,0.20852955027077938,1.1745277643203735,4.971282005310059,75.1697769895209,39.770250956217446,0.125,0.0,0.625,0.75,0.35,4,0.35,4,0.6791666746139526,0.6786764860153198,0.3341476336237344,0.08291146691782435,0.20852955027077938,0.625,0.4167647751353897,0.6791666746139526,0.6786764860153198,0.6787255048751831,0.3966079321125409,0.3753016835413233,0.2753016835413233,0.2753016835413233
videofeedback,annotated,SoRA-Clip,s000478.mp4,0.002972686602307511,0.08302919708029197,0.04300094184129974,0.7336350083351135,2.039795160293579,46.95263635132942,16.318360312779745,0.125,0.0,0.31,0.62,0.5,0,0.5,0,0.0696078464388847,0.0762254893779754,0.002972686602307511,0.08302919708029197,0.04300094184129974,0.31,0.17650047092064985,0.0696078464388847,0.0762254893779754,0.07556372508406632,0.056026055138406375,0.17724364257122674,0.14724364257122674,0.14724364257122674
videofeedback,annotated,LVDM,6001339.mp4,0.023722627737226276,0.03614315987756063,0.029932893807393453,1.303855538368225,5.409744739532471,83.44675697848744,43.27795524597168,0.125,0.0,0.695,0.6100000000000001,0.45,4,0.45,4,0.0419117659330368,0.1078431382775306,0.023722627737226276,0.03614315987756063,0.029932893807393453,0.695,0.3624664469036967,0.0419117659330368,0.1078431382775306,0.10125000104308121,0.058459736701668555,0.17339710383800333,0.1333971038380033,0.1333971038380033
videofeedback,annotated,AnimateDiff,5001964.mp4,0.020396750647515893,0.09803979279491405,0.05921827172121497,0.8423557281494141,2.1489570140838623,53.91076504329485,17.191655778884886,0.125,0.0,0.38,0.76,0.3999999999999999,0,0.3999999999999999,0,0.6198529601097107,0.0595588237047195,0.020396750647515893,0.09803979279491405,0.05921827172121497,0.38,0.21960913586060749,0.6198529601097107,0.0595588237047195,0.11558823734521863,0.08176625797081644,0.22470832352248646,0.13470832352248643,0.13470832352248643
videofeedback,annotated,AnimateDiff,5000265.mp4,0.04055804097009654,0.06413350600423828,0.052345773487167416,3.2868728637695312,7.614189624786377,210.3598533768382,60.91351851224899,0.125,0.0,0.975,0.050000000000000044,0.10000000000000009,4,0.10000000000000009,4,0.1615196019411087,0.0357843153178691,0.04055804097009654,0.06413350600423828,0.052345773487167416,0.975,0.5136728867435837,0.1615196019411087,0.0357843153178691,0.04835784398019306,0.05075060168437767,0.048812396986107856,0.06131239698610787,0.06131239698610787
videofeedback,annotated,ModelScope,3000467.mp4,0.09765716976689427,0.08105721685895927,0.08935719331292677,2.6068942546844482,7.752233982086182,166.84122915636576,62.01787134806315,0.125,0.0,0.95,0.10000000000000009,0.25,4,0.25,4,0.1181372553110122,0.0264705885201692,0.09765716976689427,0.08105721685895927,0.08935719331292677,0.95,0.5196785966564633,0.1181372553110122,0.0264705885201692,0.0356372551992535,0.06786921806745747,0.09409288909818697,0.13159288909818695,0.13159288909818695
videofeedback,annotated,Pika,0000978.mp4,0.014863433011537556,0.02378149281846009,0.019322462914998822,0.3029605746269226,1.7511903047561646,19.38947730456956,14.009523073832193,0.125,0.0,0.02,0.04,0.15,0,0.15,0,0.0321078449487686,0.0024509804788976,0.014863433011537556,0.02378149281846009,0.019322462914998822,0.02,0.01966123145749941,0.0321078449487686,0.0024509804788976,0.005416666925884701,0.013760144519353174,0.0233770897103838,0.0508770897103838,0.0508770897103838
