video_id,dataset,subset,generator
genvideo:datasets/genvideo/fake/HotShot/hotshot_492.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_621.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_393.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_425.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_656.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_620.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_307.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_401.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_690.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_246.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_357.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_651.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_566.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_517.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_349.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_467.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_193.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_201.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_665.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_627.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_52.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_182.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_105.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_18.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_576.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_441.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_57.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_61.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_426.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_675.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_225.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_124.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_138.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_137.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_165.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_25.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_289.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_65.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_159.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_109.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_673.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_610.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_26.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_580.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_420.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_684.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_361.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_478.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_259.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_51.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_5.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_174.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_507.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_418.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_582.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_618.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_170.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_12.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_112.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_442.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_362.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_347.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_689.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_382.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_649.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_222.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_537.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_613.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_129.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_629.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_330.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_107.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_119.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_59.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_299.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_463.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_86.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_40.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_175.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_400.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_321.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_624.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_659.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_282.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_276.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_83.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_394.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_459.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_183.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_617.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_364.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_338.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_437.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_265.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_85.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_561.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_237.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_167.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_399.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_160.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_654.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_269.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_311.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_179.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_631.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_204.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_211.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_614.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_313.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_1.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_92.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_578.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_529.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_648.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_35.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_203.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_304.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_98.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_387.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_346.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_543.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_229.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_443.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_483.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_669.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_550.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_340.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_518.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_140.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_334.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_275.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_99.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_625.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_196.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_515.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_569.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_579.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_19.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_414.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_662.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_4.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_260.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_373.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_413.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_233.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_210.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_597.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_645.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_266.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_485.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_555.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_90.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_409.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_680.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_227.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_226.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_453.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_388.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_116.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_254.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_696.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_380.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_686.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_11.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_374.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_121.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_567.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_251.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_531.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_47.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_32.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_368.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_490.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_344.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_238.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_212.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_585.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_406.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_358.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_200.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_43.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_255.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_419.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_150.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_499.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_3.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_351.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_114.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_464.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_39.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_329.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_475.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_72.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_270.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_495.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_655.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_80.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_184.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_261.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_370.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_678.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_560.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_679.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_505.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_486.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_103.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_87.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_14.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_458.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_573.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_253.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_113.mp4:duration1,genvideo,annotated,HotShot
genvideo:datasets/genvideo/fake/HotShot/hotshot_142.mp4:duration1,genvideo,annotated,HotShot
