video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,split,video_id,legacy_video_id,legacy_path,source_group,real_source,generator,content_sha256,exclusion_reason,dynamic_degree,full_downsample_idxs,original_video_id,evaluation_duration
datasets/videofeedback/fake/Hotshot-XL/7000749.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000749.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000749.mp4,datasets/videofeedback/fake/Hotshot-XL/7000749.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000749.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000749.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000750.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000750.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000750.mp4,datasets/videofeedback/fake/Hotshot-XL/7000750.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000750.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000750.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000751.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000751.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000751.mp4,datasets/videofeedback/fake/Hotshot-XL/7000751.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000751.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000751.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000753.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000753.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000753.mp4,datasets/videofeedback/fake/Hotshot-XL/7000753.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000753.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000753.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000754.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000754.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000754.mp4,datasets/videofeedback/fake/Hotshot-XL/7000754.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000754.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000754.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000755.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000755.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000755.mp4,datasets/videofeedback/fake/Hotshot-XL/7000755.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000755.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000755.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000756.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000756.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000756.mp4,datasets/videofeedback/fake/Hotshot-XL/7000756.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000756.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000756.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000758.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000758.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000758.mp4,datasets/videofeedback/fake/Hotshot-XL/7000758.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000758.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000758.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000759.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000759.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000759.mp4,datasets/videofeedback/fake/Hotshot-XL/7000759.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000759.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000759.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000760.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000760.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000760.mp4,datasets/videofeedback/fake/Hotshot-XL/7000760.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000760.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000760.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000762.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000762.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000762.mp4,datasets/videofeedback/fake/Hotshot-XL/7000762.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000762.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000762.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000763.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000763.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000763.mp4,datasets/videofeedback/fake/Hotshot-XL/7000763.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000763.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000763.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000764.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000764.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000764.mp4,datasets/videofeedback/fake/Hotshot-XL/7000764.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000764.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000764.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000765.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000765.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000765.mp4,datasets/videofeedback/fake/Hotshot-XL/7000765.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000765.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000765.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000766.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000766.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000766.mp4,datasets/videofeedback/fake/Hotshot-XL/7000766.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000766.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000766.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000767.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000767.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000767.mp4,datasets/videofeedback/fake/Hotshot-XL/7000767.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000767.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000767.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000768.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000768.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000768.mp4,datasets/videofeedback/fake/Hotshot-XL/7000768.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000768.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000768.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000769.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000769.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000769.mp4,datasets/videofeedback/fake/Hotshot-XL/7000769.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000769.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000769.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000770.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000770.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000770.mp4,datasets/videofeedback/fake/Hotshot-XL/7000770.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000770.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000770.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000772.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000772.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000772.mp4,datasets/videofeedback/fake/Hotshot-XL/7000772.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000772.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000772.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000773.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000773.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000773.mp4,datasets/videofeedback/fake/Hotshot-XL/7000773.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000773.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000773.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000774.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000774.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000774.mp4,datasets/videofeedback/fake/Hotshot-XL/7000774.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000774.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000774.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000775.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000775.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000775.mp4,datasets/videofeedback/fake/Hotshot-XL/7000775.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000775.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000775.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000777.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000777.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000777.mp4,datasets/videofeedback/fake/Hotshot-XL/7000777.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000777.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000777.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000778.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000778.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000778.mp4,datasets/videofeedback/fake/Hotshot-XL/7000778.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000778.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000778.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000779.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000779.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000779.mp4,datasets/videofeedback/fake/Hotshot-XL/7000779.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000779.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000779.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000780.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000780.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000780.mp4,datasets/videofeedback/fake/Hotshot-XL/7000780.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000780.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000780.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000781.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000781.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000781.mp4,datasets/videofeedback/fake/Hotshot-XL/7000781.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000781.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000781.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000784.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000784.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000784.mp4,datasets/videofeedback/fake/Hotshot-XL/7000784.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000784.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000784.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000785.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000785.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000785.mp4,datasets/videofeedback/fake/Hotshot-XL/7000785.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000785.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000785.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000786.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000786.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000786.mp4,datasets/videofeedback/fake/Hotshot-XL/7000786.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000786.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000786.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000787.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000787.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000787.mp4,datasets/videofeedback/fake/Hotshot-XL/7000787.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000787.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000787.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000788.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000788.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000788.mp4,datasets/videofeedback/fake/Hotshot-XL/7000788.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000788.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000788.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000789.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000789.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000789.mp4,datasets/videofeedback/fake/Hotshot-XL/7000789.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000789.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000789.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000790.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000790.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000790.mp4,datasets/videofeedback/fake/Hotshot-XL/7000790.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000790.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000790.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000791.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000791.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000791.mp4,datasets/videofeedback/fake/Hotshot-XL/7000791.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000791.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000791.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000792.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000792.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000792.mp4,datasets/videofeedback/fake/Hotshot-XL/7000792.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000792.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000792.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000793.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000793.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000793.mp4,datasets/videofeedback/fake/Hotshot-XL/7000793.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000793.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000793.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000794.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000794.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000794.mp4,datasets/videofeedback/fake/Hotshot-XL/7000794.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000794.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000794.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000795.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000795.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000795.mp4,datasets/videofeedback/fake/Hotshot-XL/7000795.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000795.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000795.mp4,1
