dataset,seed,calibration_size,video_id
comgenvid,71,200,d191b8445a780fb86c8063b4affbda175f6c2d689be61191e120b9fbd2f80522
comgenvid,71,200,d28278d71651d324df5c43297c6566fe766b14966f4d757a3b821b609bb16fa9
comgenvid,71,200,d2fc8dd3159fd88d174b799c8b723c9b6581c2c4059d48a6b23fd70a57e67370
comgenvid,71,200,d39a3c01a09f34ac4e1b6dde2a654668958d8d09ccbe72c49f7cccd3f6cb1ffe
comgenvid,71,200,d4b6d7b5d7d1af42d544458c61395e1f33fe42c676b1100f524ab59f650a28a4
comgenvid,71,200,d66d0daa4917eab77c0830415fabf7cca3e6465117e895b8ce53d6c26a85d06c
comgenvid,71,200,d77fc71a5a298e668b5b64da167f7dbb4987b12fa0a4bd3c8338e040c7c383f3
comgenvid,71,200,d9e3b992fcd78d57899e4a3b502ab2cc5da19601728ceb4105aa240cf7638118
comgenvid,71,200,da75d330d508713d429bae86e92c42000e18a2eccc45c7fe04ef70991b992ece
comgenvid,71,200,da767d11447a713669b3f82751c5cd355469f5a4045a0b84a22596cd8fc3c4ee
comgenvid,71,200,ddd8c09b6bc07161e6de8b546353cb8a276437c2bcda746808c969ff6eb1a719
comgenvid,71,200,dde5c9ae95774830b0c4be6df670528b4a0eede19de60fb6191c0161ebe0d51f
comgenvid,71,200,dec6e214b91db95c7ef0c8cbcc54f38923b2b29acec4dc7d715c60ae59e7ce43
comgenvid,71,200,e06f2d715431246f00401434e7ff80fb9ee5dfa241da43803f7bcd83c82a7695
comgenvid,71,200,e34c1c6fb7549a2f1a4f687d86bb62ddd427bcedbc996cf891be4d0482984df3
comgenvid,71,200,e66ffa12a667ca94dc87f63cf7b39d325ea22c2213ebd35696e6cf7af9b7ea32
comgenvid,71,200,e6d282688a98157cc98a3da548d60bf35b8bf5d4a2c5dd95d88738b59e177dfe
comgenvid,71,200,ebcd0923ad519cb3616f34ee0aac7c73cc80588a6e764bdc7d6de46b0e69d00e
comgenvid,71,200,ec367368b2d6278f57f5306df4a542532f177a2e4a2f1fb6cdb477f5bcb18ff2
comgenvid,71,200,ec9d40562e22472e9ceac39032847022c8f62b7e02f1a5ccd125dbf88e498759
comgenvid,71,200,ee3b2d19a915f26695f81b08418e573e5589782253bba85bcc221833b61a0a5f
comgenvid,71,200,efd697eb941a7697b2b2654f8c8372b1491d4ddedc200d4e2b7946115b13174e
comgenvid,71,200,f0459967a5ef4c45827d392af03af6d5f4c42093b198053ed26614c07130f016
comgenvid,71,200,f1a4c82fe92ad7dc2dd2463f677fadf26315d8e4dbe27831061e189a2b9d0747
comgenvid,71,200,f21f46bf6833008193e4996ca94dd223b790105d95b72f38c4388dd756adbd30
comgenvid,71,200,f2f4a7aa2f7a899a239edacb8a8007e39c3f1a981afbb6127bd3c1bce0fdaa84
comgenvid,71,200,f3c3be4da6d22ea3af17412fb412ba00429604a5aded1594f121d661738358cd
comgenvid,71,200,f3cd6e2c2617fa6d55eb5dd7644d53fe8b4bf0ce5e52b46116e2acdb6436f9b0
comgenvid,71,200,f41d3fd564e12a75bfa6253f6c1bbf4f74bdbe43e181ecdb4f23d21b235714e2
comgenvid,71,200,f4a29c26889887d2c60bce12a6544ef3a025ac666a524b673658e35660510fc9
comgenvid,71,200,f77f808c89f14ee6e5365760e4ad962841b24ed93739042617d0ade36b5d76ee
comgenvid,71,200,f879c241df3c9b47cb8e9ca6b65fc1efe0b47e158aca3dc59c54fbee89a18963
comgenvid,71,200,fa82d6977906fb2a8fceec92d30b9071b1f8228924af85045852e406ad78811a
comgenvid,71,200,fb3e333cc7f6fcc1ff44f0d4226f48ba7bf05f1816ee66756f286ccb332da7da
comgenvid,71,200,fbf88456cba22fedc13c3733088b81f6e6d192786c3c6eb717e2abd0321a5918
comgenvid,71,200,fc114729f8c8df8a19c75808c4106ddec86854d771aeaafd34394b1aa946ee5b
comgenvid,71,200,fc157c3e5476e7f004000ee283287250843c37b2d2bd44de46fdf47adc21667d
comgenvid,71,200,fd35e32009c90fb4204a989ba8fbbe6179c80feeaa45746312dee31f6f59af2a
comgenvid,101,25,02e2c586572852152edfe06f00c7524658f6699a6fa50ddade9471da97dbcfac
comgenvid,101,25,09e7be4e07722137168766399dd24ace9fd26a595aa010139dbb5faa19dc4333
comgenvid,101,25,0c7f096fa68ec88de02d2b45724234cb12c187a8f1b509f946b93eb593a6f6f7
comgenvid,101,25,0dd90483d6093500d9f6f0d64892eb7e849ea6d6e4d570728fbdbc7a59af68f6
comgenvid,101,25,0f4ae18836c4cf10a8a76d7d90f5a8e6e98f09c61a0d139cd67ea800b45ac9df
comgenvid,101,25,1a0ea162a9604845a9339e2680aafe1f1b4b50b3af47c729bb88e4a6f3525c94
comgenvid,101,25,1f3d46e5d3e03e264c5bf28e1f26fcbd687f13333b17140780ef36654773798d
comgenvid,101,25,363d938355dba3ec9d930ea9fa34a15f0e382d5f152c48bd8525cf473ad4c25e
comgenvid,101,25,3b1a7a8a1a8e909295ebc3c8cbc616d2c966b3c3eb908f7bdc4536978541b146
comgenvid,101,25,3ca0087de83a6ec9d4c6b278e74eb89c18367dc9d7f26e84ea89f71bbfc36dfb
comgenvid,101,25,403337451f6d812b97d050409621b032948386e60f5b4472acae49d5133dd8f9
comgenvid,101,25,44e27e6131acaca0f2a03bdbcc46da5f0c661c947694bc33cbfbf2e5fbf5c575
comgenvid,101,25,50d8530374265e93e6a439d1db967e998911ab1b41ab8a7b83a60f6a2f5e185c
comgenvid,101,25,668a38a0641db9271194ed5186ca57c76c26980d0c0d7b01549ce1870b840aa5
comgenvid,101,25,7b4a58aaf4130032149fee0bb112b25a398e7e14e2749c3a0ea0863fd50ce935
comgenvid,101,25,87096d1e64ca4dbc258762003e8f313b63d3ca93399ed98bfe3c0f9676b0ba5a
comgenvid,101,25,a661bac467a3be806ae68e128d6858b5e66555fa72447aacae7cda0d98dc7810
comgenvid,101,25,a6ea9475367b7b26acc2a2457e46a72dc5c8264f86e5f9fa19456c453274a7b4
comgenvid,101,25,b36ba2148ca38933f604b4ac3709876183aae301f489e5179dbb0af0b88ed717
comgenvid,101,25,b56d3002c4583d3e6e0b7c7900e50243028c2b935d6b6e2d381b600854219ebe
comgenvid,101,25,bd40d05e9a1326d16b23a206fae64423c3a39f6c379b7fb0ca21f286db90adfe
comgenvid,101,25,d66d0daa4917eab77c0830415fabf7cca3e6465117e895b8ce53d6c26a85d06c
comgenvid,101,25,da75d330d508713d429bae86e92c42000e18a2eccc45c7fe04ef70991b992ece
comgenvid,101,25,e66ffa12a667ca94dc87f63cf7b39d325ea22c2213ebd35696e6cf7af9b7ea32
comgenvid,101,25,ee1e9a67e93993d758606dcfb72dcb9b0d0bedee13761f8d42a8e17a8d89fbd6
comgenvid,101,50,02e2c586572852152edfe06f00c7524658f6699a6fa50ddade9471da97dbcfac
comgenvid,101,50,09e7be4e07722137168766399dd24ace9fd26a595aa010139dbb5faa19dc4333
comgenvid,101,50,0c7f096fa68ec88de02d2b45724234cb12c187a8f1b509f946b93eb593a6f6f7
comgenvid,101,50,0dd90483d6093500d9f6f0d64892eb7e849ea6d6e4d570728fbdbc7a59af68f6
comgenvid,101,50,0e053c83b09b3a232de432bbfe6f2b55d25db4e3318bb3ae0bfc5576475c5bcd
comgenvid,101,50,0f4ae18836c4cf10a8a76d7d90f5a8e6e98f09c61a0d139cd67ea800b45ac9df
comgenvid,101,50,1198f78891e2381eeb72e4651ec033a5ef3585d328bc6d7ed3bf08af061080b8
comgenvid,101,50,1a0ea162a9604845a9339e2680aafe1f1b4b50b3af47c729bb88e4a6f3525c94
comgenvid,101,50,1b87eb6514c9352afc84b78bde2f7b823efd7f5fb226bf7977dbf7dfa9bf5fcb
comgenvid,101,50,1f3d46e5d3e03e264c5bf28e1f26fcbd687f13333b17140780ef36654773798d
comgenvid,101,50,20300cd856cb99fa143022c13ef7086d9a6d73b5629b812e5a0261025add8b0d
comgenvid,101,50,240d07b421fdde4bf1e6722f41866be2110220bcb5bdb5fc56454a27d1d82d6d
comgenvid,101,50,30088a17b118e6d7d4cfa5ab60c81377c159e722be0822b382182f60321ec583
comgenvid,101,50,363d938355dba3ec9d930ea9fa34a15f0e382d5f152c48bd8525cf473ad4c25e
comgenvid,101,50,3b1a7a8a1a8e909295ebc3c8cbc616d2c966b3c3eb908f7bdc4536978541b146
comgenvid,101,50,3ca0087de83a6ec9d4c6b278e74eb89c18367dc9d7f26e84ea89f71bbfc36dfb
comgenvid,101,50,403337451f6d812b97d050409621b032948386e60f5b4472acae49d5133dd8f9
comgenvid,101,50,44e27e6131acaca0f2a03bdbcc46da5f0c661c947694bc33cbfbf2e5fbf5c575
comgenvid,101,50,50d8530374265e93e6a439d1db967e998911ab1b41ab8a7b83a60f6a2f5e185c
comgenvid,101,50,62b18a354d21d6660d1a9ccaaa78ace8e1137bde2404370320381a73d47666c3
comgenvid,101,50,668a38a0641db9271194ed5186ca57c76c26980d0c0d7b01549ce1870b840aa5
comgenvid,101,50,791b28f38b27f8d0ffe889620512367001c7ff867ac331f1d08d8445a447c25a
comgenvid,101,50,7b4a58aaf4130032149fee0bb112b25a398e7e14e2749c3a0ea0863fd50ce935
comgenvid,101,50,7c21e9874353e45011bc407e82d227dbf27746dac22f99dd1698c6665ddf8795
comgenvid,101,50,81eed25f747a3d5c626cb92c41cd7e14b00410d89111fdf91260100fd351e92d
comgenvid,101,50,84b14526a4d659365300d2c2f552a669f1e261d8e50df82845831572230a9747
comgenvid,101,50,87096d1e64ca4dbc258762003e8f313b63d3ca93399ed98bfe3c0f9676b0ba5a
comgenvid,101,50,9a299e2dbbcd040f2dc7517398ab54f3be6cd5a8ecfeb8121ad9d24ebf25ed75
comgenvid,101,50,a07784d684f543078a0a9f82ca340e7e07ca167b92bbd878b1c21b03ad6ddc66
comgenvid,101,50,a661bac467a3be806ae68e128d6858b5e66555fa72447aacae7cda0d98dc7810
comgenvid,101,50,a6ea9475367b7b26acc2a2457e46a72dc5c8264f86e5f9fa19456c453274a7b4
comgenvid,101,50,b003458402347a9852a08c73064e6bc809412d46744fc1c4daaed83bfa566956
comgenvid,101,50,b3251e63e142d5f0451dcdf52057cbb4e1f27887b4581f13091e87af3d6ca9ec
comgenvid,101,50,b36ba2148ca38933f604b4ac3709876183aae301f489e5179dbb0af0b88ed717
comgenvid,101,50,b5432250080ab301786dbb7b67ef177366be296e2153e36b42f58279b4eb266c
comgenvid,101,50,b56d3002c4583d3e6e0b7c7900e50243028c2b935d6b6e2d381b600854219ebe
comgenvid,101,50,bd40d05e9a1326d16b23a206fae64423c3a39f6c379b7fb0ca21f286db90adfe
comgenvid,101,50,c0ef2b418c0e70fa25383d9aa4ddb0362ca665653973621b955c943ff937ca9a
comgenvid,101,50,d66d0daa4917eab77c0830415fabf7cca3e6465117e895b8ce53d6c26a85d06c
comgenvid,101,50,da75d330d508713d429bae86e92c42000e18a2eccc45c7fe04ef70991b992ece
comgenvid,101,50,da767d11447a713669b3f82751c5cd355469f5a4045a0b84a22596cd8fc3c4ee
comgenvid,101,50,dab18a710359abb8afe55c2ce504b999388927689cd3eec5a115c2a04d28d027
comgenvid,101,50,dc61b31b9d4b5cf2de59c68be3bb9361833d00780447eb23f590b40c6bad54b9
comgenvid,101,50,dde5c9ae95774830b0c4be6df670528b4a0eede19de60fb6191c0161ebe0d51f
comgenvid,101,50,de12bf0f74852304f3c9c3d7c0975ec513b567f0f8c67dd885b42a216198c520
comgenvid,101,50,e66ffa12a667ca94dc87f63cf7b39d325ea22c2213ebd35696e6cf7af9b7ea32
comgenvid,101,50,ec8f2b1b181434619103e9914507cbe62cf2be6ccc4a4901675159985d5ff0cf
comgenvid,101,50,ee1e9a67e93993d758606dcfb72dcb9b0d0bedee13761f8d42a8e17a8d89fbd6
comgenvid,101,50,f5c907ae1cd5e329457bf76065af3af00ae65fad5218bd57871f0bdd149f92a6
comgenvid,101,50,fe7b4119894ec300d7b3c34277b111a87930a783ecdbdee79873580413ffa53d
comgenvid,101,100,00f549c10d0b004de521fdf62d501990f37f505653f5e0bbeeb8743ef5deeabe
comgenvid,101,100,02e2c586572852152edfe06f00c7524658f6699a6fa50ddade9471da97dbcfac
comgenvid,101,100,03713a91df27f0a4afdb2323a648aec86b3b6b55bc97983d01248029575b031a
comgenvid,101,100,05d394375c8901240484cf02a874d3b4188988795e4f3ab92156808671bafbf7
comgenvid,101,100,0690451f70c93c9523ff7da9e02b83ee9c1ce83238fd770ac98b02e4c0c8e32a
comgenvid,101,100,09e7be4e07722137168766399dd24ace9fd26a595aa010139dbb5faa19dc4333
comgenvid,101,100,0ac997728dfebdfdb2229098d04e4e6c3bf9a1e623ed3a8c208bcb0820b227eb
comgenvid,101,100,0c7f096fa68ec88de02d2b45724234cb12c187a8f1b509f946b93eb593a6f6f7
comgenvid,101,100,0dd90483d6093500d9f6f0d64892eb7e849ea6d6e4d570728fbdbc7a59af68f6
comgenvid,101,100,0e053c83b09b3a232de432bbfe6f2b55d25db4e3318bb3ae0bfc5576475c5bcd
comgenvid,101,100,0f4ae18836c4cf10a8a76d7d90f5a8e6e98f09c61a0d139cd67ea800b45ac9df
comgenvid,101,100,1198f78891e2381eeb72e4651ec033a5ef3585d328bc6d7ed3bf08af061080b8
comgenvid,101,100,17515b2d1d4f47e6af7c8f1499ad330eb1cbacd4c41a1de96b445c580061b042
comgenvid,101,100,1a0ea162a9604845a9339e2680aafe1f1b4b50b3af47c729bb88e4a6f3525c94
comgenvid,101,100,1b87eb6514c9352afc84b78bde2f7b823efd7f5fb226bf7977dbf7dfa9bf5fcb
comgenvid,101,100,1f3d46e5d3e03e264c5bf28e1f26fcbd687f13333b17140780ef36654773798d
comgenvid,101,100,20300cd856cb99fa143022c13ef7086d9a6d73b5629b812e5a0261025add8b0d
comgenvid,101,100,240d07b421fdde4bf1e6722f41866be2110220bcb5bdb5fc56454a27d1d82d6d
comgenvid,101,100,2475e4ba0ca0ab53893b2c0e09a1dfad4317a062bdcc84b927833e4bbf7c5713
comgenvid,101,100,28f0e8aeba7d01e5461b434d58989e057a3505f9044897b01c172320fd66b813
comgenvid,101,100,2c56fe59f50fe852c69548b4c9c323b50311dd3f98e3796acf87b1132079625c
comgenvid,101,100,30088a17b118e6d7d4cfa5ab60c81377c159e722be0822b382182f60321ec583
comgenvid,101,100,363d938355dba3ec9d930ea9fa34a15f0e382d5f152c48bd8525cf473ad4c25e
comgenvid,101,100,381521cb95eae2486a44c45ff56ad046e96b4af090c4d19e6c91a91c9774f543
comgenvid,101,100,3b1a7a8a1a8e909295ebc3c8cbc616d2c966b3c3eb908f7bdc4536978541b146
comgenvid,101,100,3ca0087de83a6ec9d4c6b278e74eb89c18367dc9d7f26e84ea89f71bbfc36dfb
comgenvid,101,100,3da4815014d72e8d32157b76a27091f879aee294b7315ca539268c24e7fbc527
comgenvid,101,100,403337451f6d812b97d050409621b032948386e60f5b4472acae49d5133dd8f9
comgenvid,101,100,426d9bfb70ce191d881f86ee14f3e060f7e0078d2b523b15b4cf86d81f8b4637
comgenvid,101,100,44e27e6131acaca0f2a03bdbcc46da5f0c661c947694bc33cbfbf2e5fbf5c575
comgenvid,101,100,4bfd333a2d8621c8ad6e7a88e2fd3c0bdc48d459179b1d349df62fb45354f697
comgenvid,101,100,50d8530374265e93e6a439d1db967e998911ab1b41ab8a7b83a60f6a2f5e185c
comgenvid,101,100,52febf4c2e16d345c2f5489736a0c41479dfa2ca6c4e6371e2b8f46fc46d921a
comgenvid,101,100,541f99b08c691b3ae5912337d8854ff7f762f30785b27412df31cff097c93bfb
comgenvid,101,100,5b9789bffe0bef8fabf906a0b65c0580bda894ffee05be485b5669da2ebe3e1c
comgenvid,101,100,60ab69307eba7bd4a5464aa7db0ed3354373861e13809297d5568ad0346559b7
comgenvid,101,100,62b18a354d21d6660d1a9ccaaa78ace8e1137bde2404370320381a73d47666c3
comgenvid,101,100,668a38a0641db9271194ed5186ca57c76c26980d0c0d7b01549ce1870b840aa5
comgenvid,101,100,66f6fc2a7b79c618f3f946741c952b96b3989673dc94ebdbcb7a7c8ca592b151
comgenvid,101,100,69bf96aff0adef776f6fac35129c4fed849cf2a190022df73319c518a010ad01
comgenvid,101,100,6ce853c6415e726e647001767ad5391c75efe7ea3ffe2f764ecb4d69c2d19cbb
comgenvid,101,100,7307d661ae403ba8712ce3f9a4bd100364ca3ecb9335cf79df896fc843ab0a59
comgenvid,101,100,77ec733f4688b77eab060e4960a3de283dc64b2a2acf1b641efb83ef05bec1b8
comgenvid,101,100,791b28f38b27f8d0ffe889620512367001c7ff867ac331f1d08d8445a447c25a
comgenvid,101,100,7b4a58aaf4130032149fee0bb112b25a398e7e14e2749c3a0ea0863fd50ce935
comgenvid,101,100,7c21e9874353e45011bc407e82d227dbf27746dac22f99dd1698c6665ddf8795
comgenvid,101,100,7c8c913b423ca069e84f66b9af9cbfba8a8deaef8431c3149eb6bda74f2b54c3
comgenvid,101,100,803f3f5f55ef6e501044367d42248b3f42d7d1f099ad6787944f2cd99de5efb4
comgenvid,101,100,81eed25f747a3d5c626cb92c41cd7e14b00410d89111fdf91260100fd351e92d
comgenvid,101,100,84b14526a4d659365300d2c2f552a669f1e261d8e50df82845831572230a9747
comgenvid,101,100,87096d1e64ca4dbc258762003e8f313b63d3ca93399ed98bfe3c0f9676b0ba5a
comgenvid,101,100,8916e867ed0ba8b2266038d27e9856636df5feb4309dd58cb4ccc7792ee31958
comgenvid,101,100,89b3ce89c067624017e9f54e9f1051b1cc96bb5b147cefddd24dc4d69a6926fb
comgenvid,101,100,8b680220ee50088ca0247beff25723e05314b647615a19ad885e5b45aa202b3c
comgenvid,101,100,8b7e0f55ab44096fb4bbd8e8144f8c66713dc4c54300f23712998b5cef100fb6
comgenvid,101,100,8fd4f8c5db2ed8e6134f5a9f750987c114f1d28d33c754b538887175f4e9ee9b
comgenvid,101,100,9213a9b4b6f14ea3cac7aaaa0c47bddc6167ac8ee545a8257013adceecce3f07
comgenvid,101,100,94f73afeda82ac5d7d80c9bee0cf62ecbc481afcf3e94b70c372e13d2ad574e6
comgenvid,101,100,974fffc490bbf0d08319c336553f491006ed15f79c46a293011e09c3613cf1fc
comgenvid,101,100,9a299e2dbbcd040f2dc7517398ab54f3be6cd5a8ecfeb8121ad9d24ebf25ed75
comgenvid,101,100,a07784d684f543078a0a9f82ca340e7e07ca167b92bbd878b1c21b03ad6ddc66
comgenvid,101,100,a31f4b5d7fc80ea07a2500eee2ec5932e1932f2a02618b34a8a48e5e6e055382
comgenvid,101,100,a5eca4739ae86e206a5629fab7714a977b20910e5f635130b86bf3fe41263078
comgenvid,101,100,a661bac467a3be806ae68e128d6858b5e66555fa72447aacae7cda0d98dc7810
comgenvid,101,100,a6cb9f471d2dc9553ea6333f7620f726c5bf53d9ddfbf2e725e4b854c4d9238e
comgenvid,101,100,a6ea9475367b7b26acc2a2457e46a72dc5c8264f86e5f9fa19456c453274a7b4
comgenvid,101,100,a889fa7022569b4dc42acc13ecd8991c0452cab155c11300795d47ac90ec9c5e
comgenvid,101,100,a88b5e88deca15802a72fde4b6c7792e592d9b7b7efbd27d92b30e69a327a25b
comgenvid,101,100,b003458402347a9852a08c73064e6bc809412d46744fc1c4daaed83bfa566956
comgenvid,101,100,b0b32e62356a2f306f8f9e1d3cebfce2b2992eda41dffde2de613e00f03a888f
comgenvid,101,100,b1c2006a52b42f73ed414d402c3ba593ae0afa5dd947a9b7142c8f216e98a4a9
comgenvid,101,100,b3251e63e142d5f0451dcdf52057cbb4e1f27887b4581f13091e87af3d6ca9ec
comgenvid,101,100,b36ba2148ca38933f604b4ac3709876183aae301f489e5179dbb0af0b88ed717
comgenvid,101,100,b3ce5eb96e7d1ed23ea55f023708c116701918ae6df91ac4063da79476022eed
comgenvid,101,100,b5432250080ab301786dbb7b67ef177366be296e2153e36b42f58279b4eb266c
comgenvid,101,100,b56d3002c4583d3e6e0b7c7900e50243028c2b935d6b6e2d381b600854219ebe
comgenvid,101,100,bcf1137fca9dfc717a99b1fec258630de6d450bce4bee513efb9deb6569b60b8
comgenvid,101,100,bd40d05e9a1326d16b23a206fae64423c3a39f6c379b7fb0ca21f286db90adfe
comgenvid,101,100,c0ef2b418c0e70fa25383d9aa4ddb0362ca665653973621b955c943ff937ca9a
comgenvid,101,100,c3708ec7f33b84fa7a28eaed7416bc6862c1187bb63762941bf40cc2c1023150
comgenvid,101,100,c4d68fd8e3d382ececf2e8a5f59e59f115fc3a7365a80df0766994372fc4b174
comgenvid,101,100,d0ea3ca5c545059af419f738e35a5076e2764cf6475033984e76f0e23d80c5a4
comgenvid,101,100,d66d0daa4917eab77c0830415fabf7cca3e6465117e895b8ce53d6c26a85d06c
comgenvid,101,100,da75d330d508713d429bae86e92c42000e18a2eccc45c7fe04ef70991b992ece
comgenvid,101,100,da767d11447a713669b3f82751c5cd355469f5a4045a0b84a22596cd8fc3c4ee
comgenvid,101,100,dab18a710359abb8afe55c2ce504b999388927689cd3eec5a115c2a04d28d027
comgenvid,101,100,dc61b31b9d4b5cf2de59c68be3bb9361833d00780447eb23f590b40c6bad54b9
comgenvid,101,100,dde5c9ae95774830b0c4be6df670528b4a0eede19de60fb6191c0161ebe0d51f
comgenvid,101,100,de12bf0f74852304f3c9c3d7c0975ec513b567f0f8c67dd885b42a216198c520
comgenvid,101,100,e66ffa12a667ca94dc87f63cf7b39d325ea22c2213ebd35696e6cf7af9b7ea32
comgenvid,101,100,e9226d50449669a0d6a34a7e1eca668931047b5a5278872c986eea2379dad7d1
comgenvid,101,100,ec8f2b1b181434619103e9914507cbe62cf2be6ccc4a4901675159985d5ff0cf
comgenvid,101,100,ee1e9a67e93993d758606dcfb72dcb9b0d0bedee13761f8d42a8e17a8d89fbd6
comgenvid,101,100,f42d41c7e1797a3570c5f9516d7a3997eb294ff388092c69582072aea1e59a1e
comgenvid,101,100,f4a29c26889887d2c60bce12a6544ef3a025ac666a524b673658e35660510fc9
comgenvid,101,100,f5c907ae1cd5e329457bf76065af3af00ae65fad5218bd57871f0bdd149f92a6
comgenvid,101,100,f879c241df3c9b47cb8e9ca6b65fc1efe0b47e158aca3dc59c54fbee89a18963
comgenvid,101,100,fcfd4e4f71f36c01b0ff3af3ae5beeb73d4e91a9f28ff8fa333164f591267e9b
comgenvid,101,100,fe7b4119894ec300d7b3c34277b111a87930a783ecdbdee79873580413ffa53d
comgenvid,101,100,fed667a3b8627df1eddf2b194dbac12f83a847dc55a772a54736921dacd6429e
comgenvid,101,200,00f549c10d0b004de521fdf62d501990f37f505653f5e0bbeeb8743ef5deeabe
comgenvid,101,200,02be73f16ea1de752663f071d74da61afbf4c67319a42f6a7c26dc0a7652e636
comgenvid,101,200,02e2c586572852152edfe06f00c7524658f6699a6fa50ddade9471da97dbcfac
comgenvid,101,200,03713a91df27f0a4afdb2323a648aec86b3b6b55bc97983d01248029575b031a
comgenvid,101,200,054f6df5b33f3d8eae8cdf1588cb6ae6904324ddd4f40ca3998fa27b31b486f2
comgenvid,101,200,0581bfe52d1e0447f5bc9c4582db52af6ccd0eb16c76a64ff0b77ae97de5905b
comgenvid,101,200,05d394375c8901240484cf02a874d3b4188988795e4f3ab92156808671bafbf7
comgenvid,101,200,0690451f70c93c9523ff7da9e02b83ee9c1ce83238fd770ac98b02e4c0c8e32a
comgenvid,101,200,06f4c5bfaabcd87a0b6e601e472f6fa1557c5f864e7d26ba8af613f4011a7a2d
comgenvid,101,200,09e7be4e07722137168766399dd24ace9fd26a595aa010139dbb5faa19dc4333
comgenvid,101,200,0a2819994dd9003bf0bc4b54c37b8a6be816b9caed46885ba7533d52c9494d22
comgenvid,101,200,0a64c40f94bab3f2787804233d2e80495b40180352feb2e1d8cdbc6eaebd35c6
comgenvid,101,200,0aa48dc4c85f7f2ec447e0e03594c913f277c7b7fccf49f9a45e99455f6f1a80
comgenvid,101,200,0ac997728dfebdfdb2229098d04e4e6c3bf9a1e623ed3a8c208bcb0820b227eb
comgenvid,101,200,0c7f096fa68ec88de02d2b45724234cb12c187a8f1b509f946b93eb593a6f6f7
comgenvid,101,200,0dd90483d6093500d9f6f0d64892eb7e849ea6d6e4d570728fbdbc7a59af68f6
comgenvid,101,200,0e053c83b09b3a232de432bbfe6f2b55d25db4e3318bb3ae0bfc5576475c5bcd
comgenvid,101,200,0e37251e805df5c17577073387e163392aabd3b60ee8956ebe1c515abe96747f
comgenvid,101,200,0e49b6656fdab7d285619b2256c20343ba9e43e0188353432d6595c88b2bc4fd
comgenvid,101,200,0e4f2f71876e5c2e26f177f0fc611e4cdffc20ffa9eb5b5e6d9b97d1fc17646b
comgenvid,101,200,0f4ae18836c4cf10a8a76d7d90f5a8e6e98f09c61a0d139cd67ea800b45ac9df
comgenvid,101,200,1148741296069104fe0131cc0b709bef8cffca2718e156d38a357be1eb2d12cf
comgenvid,101,200,1198f78891e2381eeb72e4651ec033a5ef3585d328bc6d7ed3bf08af061080b8
comgenvid,101,200,12cae50014b0e7331e30445f052f53709e0f625df765fb96932f4a59b7e334d3
comgenvid,101,200,1391e49c7e1cf17dde74c0a3039ddd47ddf2368fb0c6c6fc6c74061364728e6d
comgenvid,101,200,15123ebb8b7b4fe42ca6b6c0f658277f885e69b3dcc09c99fc6cc7bc68198661
comgenvid,101,200,17515b2d1d4f47e6af7c8f1499ad330eb1cbacd4c41a1de96b445c580061b042
comgenvid,101,200,177009e99b59b77782a2fa63f60f0dd21c70b5de11764747abdf0185e58c5c0f
comgenvid,101,200,1a0ea162a9604845a9339e2680aafe1f1b4b50b3af47c729bb88e4a6f3525c94
comgenvid,101,200,1b87eb6514c9352afc84b78bde2f7b823efd7f5fb226bf7977dbf7dfa9bf5fcb
comgenvid,101,200,1c8f4cd9936bae78f30da32d5e0f3fd71bcc7041abd524de67babe185a1fe1dd
comgenvid,101,200,1f3d46e5d3e03e264c5bf28e1f26fcbd687f13333b17140780ef36654773798d
comgenvid,101,200,20300cd856cb99fa143022c13ef7086d9a6d73b5629b812e5a0261025add8b0d
comgenvid,101,200,23b5c367edaa39d15a081c41d726af49e31f19e4c72bfb9397c7276ac46766e4
comgenvid,101,200,240d07b421fdde4bf1e6722f41866be2110220bcb5bdb5fc56454a27d1d82d6d
comgenvid,101,200,2475e4ba0ca0ab53893b2c0e09a1dfad4317a062bdcc84b927833e4bbf7c5713
comgenvid,101,200,24c2bd4008bdd22017a64936d408275ccbe13f3f4751cbfe442f62fad0e3a33d
comgenvid,101,200,269087019e45f81b787bd6bae7ceaad9cafc823ea109cb2498446de5f35e420a
comgenvid,101,200,27122d2a0656cac379f90ebfee55770066af1bb61a2d38cbb924a6260fa878c6
comgenvid,101,200,27c026ef1899fd51f24fdd2e95383ab499b7ef53f1c5743b8e5af63b60fee61e
comgenvid,101,200,28f0e8aeba7d01e5461b434d58989e057a3505f9044897b01c172320fd66b813
comgenvid,101,200,2c56fe59f50fe852c69548b4c9c323b50311dd3f98e3796acf87b1132079625c
comgenvid,101,200,2d892c83f0a20805a7d2aa37a04a48caf63bd55da40c3734678a1f0849143523
comgenvid,101,200,2f4e5ebf3efeee0dad7a3c31ff295ff5a4c8c55ff1b10a1197a2141796f505e2
comgenvid,101,200,2f96e75ac7497268cfba66b92b90912c46a7eb3da0ec1691d18211ca00b8c7d0
comgenvid,101,200,30088a17b118e6d7d4cfa5ab60c81377c159e722be0822b382182f60321ec583
comgenvid,101,200,363d938355dba3ec9d930ea9fa34a15f0e382d5f152c48bd8525cf473ad4c25e
comgenvid,101,200,36fb08d5ebb1726f3bf7833d5f4d87e50c5705163b8da70bf75010892d8fa647
comgenvid,101,200,37bbb04114aa0e2b1779384bfc75b0038b9459179efe882ae78d0a1511a81112
comgenvid,101,200,37d2f7d7e994587d92f8251de66e32886f257d10f5e74d2abd193901ed5d3384
